Record Id,Note Owner.id,Note Title,Note Content,Parent.id,Created By.id,Modified By.id,Created Time,Modified Time
zcrm_361303000000388961,zcrm_361303000000269001,,First project on Zoho with real data,zcrm_361303000000383844,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-22 16:13:36,2021-09-22 18:45:13
zcrm_361303000000579025,zcrm_361303000000269001,Donation receipt needed,Billy to send donor receipt to JB,zcrm_361303000000546017,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-09 04:22:23,2021-11-09 04:22:23
zcrm_361303000000648001,zcrm_361303000000269001,,"Implementation planned for Nov 21, but positive COVID-19 case delayed to Dec 21.",zcrm_361303000000534454,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-18 04:33:01,2021-11-18 04:33:01
zcrm_361303000000648006,zcrm_361303000000269001,,Project further delayed because of further COVID-19 cases. Moved from Dec 21 to Jan 22.,zcrm_361303000000534454,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-18 04:33:46,2022-07-05 13:00:54
zcrm_361303000000654042,zcrm_361303000000269001,,One off project,zcrm_361303000000654021,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-19 08:30:46,2021-11-19 08:30:46
zcrm_361303000000706010,zcrm_361303000000269001,Overheads,Overheads low due to be taken from remainder of Kadoorie Wash construction budget. Overheads had already been allocated for Kadoories donation,zcrm_361303000000704046,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-26 06:06:39,2021-11-26 06:06:39
zcrm_361303000000707086,zcrm_361303000000269001,,"Project proposal says canal only, but photos clearly show dam also built",zcrm_361303000000707031,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-26 07:21:19,2021-11-26 07:21:19
zcrm_361303000000884001,zcrm_361303000000269001,,"All of Alborada applied to project proposal cost, with remainder for overheads",zcrm_361303000000814117,zcrm_361303000000269001,zcrm_361303000000269001,2022-01-03 11:32:05,2022-01-03 11:32:05
zcrm_361303000000890001,zcrm_361303000000269001,,12000 THB extra in supplier costs due to increase in costs,zcrm_361303000000543021,zcrm_361303000000269001,zcrm_361303000000269001,2022-01-04 02:49:24,2022-01-04 02:49:24
zcrm_361303000000890030,zcrm_361303000000269001,,"OVerrun in time, still going as of 4 January 2022",zcrm_361303000000543021,zcrm_361303000000269001,zcrm_361303000000269001,2022-01-04 03:10:38,2022-01-04 03:10:38
zcrm_361303000000920001,zcrm_361303000000269001,,Also send to Give2Asia as they funneled Chad's money,zcrm_361303000000534454,zcrm_361303000000269001,zcrm_361303000000269001,2022-01-11 12:58:27,2022-01-11 12:58:27
zcrm_361303000001058014,zcrm_361303000000269001,,"Project proposal originally 1,048,579 for 50 latrines, reduced to 901 279 by reducing to 35 latrines in February 2022",zcrm_361303000000814117,zcrm_361303000000269001,zcrm_361303000000269001,2022-02-15 03:17:20,2022-02-15 03:17:20
zcrm_361303000001175013,zcrm_361303000000269001,,"CmAD final report may come forwards to end of March 22, MJ checking now w/ donor",zcrm_361303000000654049,zcrm_361303000000269001,zcrm_361303000000269001,2022-03-04 10:47:40,2022-03-04 10:47:40
zcrm_361303000001282097,zcrm_361303000000269001,,Chad will also need a report ot Give2Asia,zcrm_361303000001197001,zcrm_361303000000269001,zcrm_361303000000269001,2022-03-31 07:52:13,2022-03-31 07:52:13
zcrm_361303000001443071,zcrm_361303000000269001,,Project Duration: Construction from March to July 2022. Completion of M&E activities by August 2023. Reporting: Activities report: January 2023. Impact report: August 2023.,zcrm_361303000001437001,zcrm_361303000000269001,zcrm_361303000000269001,2022-05-11 15:32:13,2022-05-11 15:32:13
zcrm_361303000001443576,zcrm_361303000000269001,,WASH project in July 2022,zcrm_361303000001443196,zcrm_361303000000269001,zcrm_361303000000269001,2022-05-12 10:41:47,2022-05-12 10:41:47
zcrm_361303000001455062,zcrm_361303000000269001,,Project Duration: Construction from March to July 2022. Completion of M&E activities by August 2023. Reporting: Activities report: January 2023. Impact report: August 2023.,zcrm_361303000001437017,zcrm_361303000000269001,zcrm_361303000000269001,2022-05-12 16:38:32,2022-05-12 16:38:32
zcrm_361303000001576399,zcrm_361303000000269001,,"Support stopped after this year, as dorm closing due to dormitory being too small to run cost-effictively (decision made by dorm managers, not KHT)",zcrm_361303000000531192,zcrm_361303000000269001,zcrm_361303000000269001,2022-05-30 10:13:10,2022-05-30 10:13:10
zcrm_361303000001580424,zcrm_361303000000269001,,Project closed in June 21 as community told KHT they had sufficient funds to take over full ownership of the project.,zcrm_361303000000531185,zcrm_361303000000269001,zcrm_361303000000269001,2022-05-30 11:14:55,2022-05-30 11:14:55
zcrm_361303000001607073,zcrm_361303000000269001,,Dropped out as married and had a child,zcrm_361303000000531201,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-01 04:36:38,2022-06-01 04:36:38
zcrm_361303000001691595,zcrm_361303000000269001,,"E Coli found at site, needs new slow sand filter",zcrm_361303000000814117,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-17 10:07:29,2022-06-17 10:07:29
zcrm_361303000001905002,zcrm_361303000000269001,,No Baseline was taken due to illness in the team,zcrm_361303000001437001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-26 03:27:08,2022-07-26 03:27:08
zcrm_361303000002166027,zcrm_361303000000269001,,Tap test done on the 16th August 2022 - there had been lots of rain and landslide so pipes broke near the source so needed fixing by villagers when we got there. - will return,zcrm_361303000001437001,zcrm_361303000000269001,zcrm_361303000000269001,2022-08-19 10:15:16,2022-08-19 10:15:16
zcrm_361303000002280004,zcrm_361303000000269001,,Source Ecoli test 19/09/2022,zcrm_361303000001918108,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-22 09:30:06,2022-09-22 09:30:06
zcrm_361303000002280015,zcrm_361303000000269001,,Tap Ecoli test 19/09/2022,zcrm_361303000001918108,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-22 09:30:52,2022-09-22 09:30:52
zcrm_361303000002304058,zcrm_361303000000269001,,Tap 20/09/2022,zcrm_361303000001918079,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-28 04:22:34,2022-09-28 04:22:34
zcrm_361303000002304069,zcrm_361303000000269001,,Water Source 20/09/2022,zcrm_361303000001918079,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-28 04:23:09,2022-09-28 04:23:09
zcrm_361303000002304080,zcrm_361303000000269001,,After filter 20/09/2022,zcrm_361303000001918079,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-28 04:23:41,2022-09-28 04:23:41
zcrm_361303000002304091,zcrm_361303000000269001,,Source 20/09/2022,zcrm_361303000001918097,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-28 04:33:56,2022-09-28 04:33:56
zcrm_361303000002304102,zcrm_361303000000269001,,After Filter 20/09/2022,zcrm_361303000001918097,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-28 04:34:16,2022-09-28 04:34:16
zcrm_361303000002304113,zcrm_361303000000269001,,20/09/2022,zcrm_361303000001918097,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-28 04:34:32,2022-09-28 04:34:32
zcrm_361303000002320022,zcrm_361303000000269001,,Tap 27/09/2022,zcrm_361303000001437017,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-30 04:05:08,2022-09-30 04:05:08
zcrm_361303000002320033,zcrm_361303000000269001,,After filter 27/09/2022,zcrm_361303000001437017,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-30 04:05:27,2022-09-30 04:05:27
zcrm_361303000002320044,zcrm_361303000000269001,,After filter 26/09/2022,zcrm_361303000001437001,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-30 04:07:33,2022-09-30 04:07:33
zcrm_361303000002320055,zcrm_361303000000269001,,Tap 26/09/2022,zcrm_361303000001437001,zcrm_361303000000269001,zcrm_361303000000269001,2022-09-30 04:08:02,2022-09-30 04:08:02
zcrm_361303000002355003,zcrm_361303000000269001,,Water Source 7/10/2022,zcrm_361303000001918144,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-11 10:26:01,2022-10-11 10:26:01
zcrm_361303000002355014,zcrm_361303000000269001,,After Filter Tank 7/10/2022,zcrm_361303000001918144,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-11 10:26:46,2022-10-11 10:26:46
zcrm_361303000002355025,zcrm_361303000000269001,,Tap 7/10/2022,zcrm_361303000001918144,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-11 10:27:24,2022-10-11 10:27:24
zcrm_361303000002355078,zcrm_361303000000269001,,Tap 5/10/2022,zcrm_361303000001918083,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-11 10:35:44,2022-10-11 10:35:44
zcrm_361303000002355089,zcrm_361303000000269001,,Water Source 5/10/2022,zcrm_361303000001918083,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-11 10:36:26,2022-10-11 10:36:26
zcrm_361303000002355100,zcrm_361303000000269001,,After filter 5/10/2022,zcrm_361303000001918083,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-11 10:37:06,2022-10-11 10:37:06
zcrm_361303000002378003,zcrm_361303000000269001,,Water source 18/10/22,zcrm_361303000001918125,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-21 08:23:52,2022-10-21 08:23:52
zcrm_361303000002378014,zcrm_361303000000269001,,Before tank 18/10/22,zcrm_361303000001918125,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-21 08:24:22,2022-10-21 08:24:22
zcrm_361303000002378025,zcrm_361303000000269001,,After Tank 18/10/22,zcrm_361303000001918125,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-21 08:24:44,2022-10-21 08:24:44
zcrm_361303000002378036,zcrm_361303000000269001,,Source 18/10/22,zcrm_361303000001918145,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-21 08:25:50,2022-10-21 08:25:50
zcrm_361303000002378047,zcrm_361303000000269001,,Before filter 18/10/22,zcrm_361303000001918145,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-21 08:26:14,2022-10-21 08:26:14
zcrm_361303000002378058,zcrm_361303000000269001,,After Filter 18/10/22,zcrm_361303000001918145,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-21 08:26:42,2022-10-21 08:26:42
zcrm_361303000002388045,zcrm_361303000000269001,,Water Source 19/10/2022,zcrm_361303000000461031,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-25 09:55:47,2022-10-25 09:55:47
zcrm_361303000002388056,zcrm_361303000000269001,,Before tank 19/10/2022,zcrm_361303000000461031,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-25 09:56:21,2022-10-25 09:56:21
zcrm_361303000002388067,zcrm_361303000000269001,,Tap 19/10/2022,zcrm_361303000000461031,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-25 09:56:53,2022-10-25 09:56:53
zcrm_361303000002388078,zcrm_361303000000269001,,Source 20/10/2022,zcrm_361303000001918085,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-25 09:58:36,2022-10-25 09:58:36
zcrm_361303000002388089,zcrm_361303000000269001,,Before tank 20/10/2022,zcrm_361303000001918085,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-25 09:59:05,2022-10-25 09:59:05
zcrm_361303000002388100,zcrm_361303000000269001,,20/10/2022,zcrm_361303000001918085,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-25 09:59:37,2022-10-25 09:59:37
zcrm_361303000002388111,zcrm_361303000000269001,,Before tank 20/10/2022,zcrm_361303000001918113,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-25 10:00:46,2022-10-25 10:00:46
zcrm_361303000002388122,zcrm_361303000000269001,,tap 20/10/2022,zcrm_361303000001918113,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-25 10:01:10,2022-10-25 10:01:10
zcrm_361303000002397003,zcrm_361303000000269001,,Source 27/10/2022,zcrm_361303000001918139,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:23:51,2022-10-31 13:23:51
zcrm_361303000002397014,zcrm_361303000000269001,,Tank 27/10/22,zcrm_361303000001918139,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:48:11,2022-10-31 13:48:11
zcrm_361303000002397025,zcrm_361303000000269001,,Tap 27/10/22,zcrm_361303000001918139,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:48:37,2022-10-31 13:48:37
zcrm_361303000002397036,zcrm_361303000000269001,,Source 27/10/22,zcrm_361303000001918134,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:49:39,2022-10-31 13:49:39
zcrm_361303000002397047,zcrm_361303000000269001,,27/10/22,zcrm_361303000001918134,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:49:59,2022-10-31 13:49:59
zcrm_361303000002397058,zcrm_361303000000269001,,27/10/22,zcrm_361303000001918134,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:50:10,2022-10-31 13:50:10
zcrm_361303000002397069,zcrm_361303000000269001,,Source 27/10/22,zcrm_361303000001918131,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:51:22,2022-10-31 13:51:22
zcrm_361303000002397080,zcrm_361303000000269001,,Tank 27/10/22,zcrm_361303000001918131,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:51:49,2022-10-31 13:51:49
zcrm_361303000002397091,zcrm_361303000000269001,,Tap 27/10/22,zcrm_361303000001918131,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:52:01,2022-10-31 13:52:01
zcrm_361303000002397102,zcrm_361303000000269001,,Source 27/10/22,zcrm_361303000000521061,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:53:16,2022-10-31 13:53:16
zcrm_361303000002397113,zcrm_361303000000269001,,Tank 27/10/22,zcrm_361303000000521061,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:54:05,2022-10-31 13:54:05
zcrm_361303000002397124,zcrm_361303000000269001,,Tap 27/10/22,zcrm_361303000000521061,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:54:25,2022-10-31 13:54:25
zcrm_361303000002397135,zcrm_361303000000269001,,Source 27/10/22,zcrm_361303000001918142,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:55:40,2022-10-31 13:55:40
zcrm_361303000002397146,zcrm_361303000000269001,,Tank 27/10/22,zcrm_361303000001918142,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:55:56,2022-10-31 13:55:56
zcrm_361303000002397157,zcrm_361303000000269001,,Tap 27/10/22,zcrm_361303000001918142,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:56:07,2022-10-31 13:56:07
zcrm_361303000002397168,zcrm_361303000000269001,,Source 27/10/22,zcrm_361303000001881684,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:57:40,2022-10-31 13:57:40
zcrm_361303000002397179,zcrm_361303000000269001,,tank 27/10/22,zcrm_361303000001881684,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:58:00,2022-10-31 13:58:00
zcrm_361303000002397190,zcrm_361303000000269001,,Tap 27/10/22,zcrm_361303000001881684,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 13:58:12,2022-10-31 13:58:12
zcrm_361303000002397201,zcrm_361303000000269001,,Source 27/10/22,zcrm_361303000001918141,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 14:00:38,2022-10-31 14:00:38
zcrm_361303000002397212,zcrm_361303000000269001,,Tank 27/10/22,zcrm_361303000001918141,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 14:00:54,2022-10-31 14:00:54
zcrm_361303000002397223,zcrm_361303000000269001,,Tap 27/10/22,zcrm_361303000001918141,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 14:01:06,2022-10-31 14:01:06
zcrm_361303000002397234,zcrm_361303000000269001,,Source 27/10/22,zcrm_361303000001918127,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 14:02:57,2022-10-31 14:02:57
zcrm_361303000002397245,zcrm_361303000000269001,,Tank 27/10/22,zcrm_361303000001918127,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 14:11:06,2022-10-31 14:11:06
zcrm_361303000002397256,zcrm_361303000000269001,,Tap 27/10/22,zcrm_361303000001918127,zcrm_361303000000269001,zcrm_361303000000269001,2022-10-31 14:11:25,2022-10-31 14:11:25
zcrm_361303000002909087,zcrm_361303000000269001,,11/04/2023 - tap and filter,zcrm_361303000001463049,zcrm_361303000000269001,zcrm_361303000000269001,2023-04-13 08:41:02,2023-04-13 08:41:02
zcrm_361303000002909098,zcrm_361303000000269001,,"Before, after and tap 11/04/2023",zcrm_361303000001437017,zcrm_361303000000269001,zcrm_361303000000269001,2023-04-13 08:41:49,2023-04-13 08:41:49
