school_name,province,district,sub_district,postal_code,formatted_address,gps_latitude,gps_longitude
โรงเรียนขุนยวม,ทางหลวงแผ่นดินหมายเลข108,ตำบลขุนยวม,อำเภอขุนยวม,จังหวัดแม่ฮ่องสอน,โรงเรียนขุนยวม ทางหลวงแผ่นดินหมายเลข108 ตำบลขุนยวม อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.83235351, 97.93675560
โรงเรียนอนุบาลขุนยวม,ทางหลวงชนบทมส.,3007,ตำบลขุนยวม,อำเภอขุนยวม,โรงเรียนอนุบาลขุนยวม ทางหลวงชนบทมส. 3007 ตำบลขุนยวม อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.82144957, 97.93179223
โรงเรียนเขตพื้นที่การศึกษาอำเภอปางมะผ้า,ตำบลปางมะผ้า,อำเภอปางมะผ้า,จังหวัดแม่ฮ่องสอน,58150,โรงเรียนเขตพื้นที่การศึกษาอำเภอปางมะผ้า ตำบลปางมะผ้า อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.61429683, 98.20044386
โรงเรียนเขตพื้นที่การศึกษาอำเภอปาย,โรงเรียนบ้านนาจลอง,ถนนรพช.,มส.,4034,โรงเรียนเขตพื้นที่การศึกษาอำเภอปาย โรงเรียนบ้านนาจลอง ถนนรพช. มส. 4034 ตำบลแม่นาเติง อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.39404091, 98.44177972
โรงเรียนชุมชนต่อแพวิทยา,ทางหลวงชนบทมส.,3007,ตำบลแม่เงา,อำเภอขุนยวม,โรงเรียนชุมชนต่อแพวิทยา ทางหลวงชนบทมส. 3007 ตำบลแม่เงา อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.80595777, 97.90376575
โรงเรียนชุมชนบ้านผาบ่อง,ทางหลวงแผ่นดินหมายเลข108,ตำบลผาบ่อง,อำเภอเมืองแม่ฮ่องสอน,จังหวัดแม่ฮ่องสอน,โรงเรียนชุมชนบ้านผาบ่อง ทางหลวงแผ่นดินหมายเลข108 ตำบลผาบ่อง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.21000255, 97.98071367
โรงเรียนชุมชนบ้านเมืองปอน,ถนนรพช.,มส.,5060,ตำบลเมืองปอน,โรงเรียนชุมชนบ้านเมืองปอน ถนนรพช. มส. 5060 ตำบลเมืองปอน อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.74573104, 97.92970387
โรงเรียนเขตพื้นที่การศึกษาอำเภอเมืองแม่ฮ่องสอนเขต,1,สำนักงานเขตพื้นที่การศึกษาประถมศึกษาแม่ฮ่องสอนเขต,1,ถนนขุนลุมประพาส,โรงเรียนเขตพื้นที่การศึกษาอำเภอเมืองแม่ฮ่องสอนเขต 1 สำนักงานเขตพื้นที่การศึกษาประถมศึกษาแม่ฮ่องสอนเขต 1 ถนนขุนลุมประพาส ตำบลจองคำ อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.29818604, 97.96468014
โรงเรียนชุมชนบ้านปางหมู,ทางหลวงแผ่นดินหมายเลข1095,ตำบลปางหมู,อำเภอเมืองแม่ฮ่องสอน,จังหวัดแม่ฮ่องสอน,โรงเรียนชุมชนบ้านปางหมู ทางหลวงแผ่นดินหมายเลข1095 ตำบลปางหมู อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.35340576, 97.96096134
โรงเรียนบ้านกลาง,ถนนอบจ.,มส.,3015,ตำบลห้วยโป่ง,โรงเรียนบ้านกลาง ถนนอบจ. มส. 3015 ตำบลห้วยโป่ง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.06027314, 97.88428253
โรงเรียนชุมชนบ้านแม่ฮี้,ถนนหมู่บ้านแม่ฮี้,ตำบลแม่ฮี้,อำเภอปาย,จังหวัดแม่ฮ่องสอน,โรงเรียนชุมชนบ้านแม่ฮี้ ถนนหมู่บ้านแม่ฮี้ ตำบลแม่ฮี้ อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.34656995, 98.45262385
โรงเรียนชุมชนบ้านหมอกจำแป่,ทางหลวงชนบทมส.,4001,ตำบลหมอกจำแป่,อำเภอเมืองแม่ฮ่องสอน,โรงเรียนชุมชนบ้านหมอกจำแป่ ทางหลวงชนบทมส. 4001 ตำบลหมอกจำแป่ อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.43507132, 97.96231326
โรงเรียนตำรวจตระเวนชายแดนบำรุงที่,60,ทางหลวงชนบทมส.,3007,ตำบลแม่เงา,โรงเรียนตำรวจตระเวนชายแดนบำรุงที่ 60 ทางหลวงชนบทมส. 3007 ตำบลแม่เงา อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.87171565, 97.80246505
โรงเรียนไทยรัฐวิทยา,99,(บ้านแม่สุยะ),ทางหลวงแผ่นดินหมายเลข1095,ตำบลห้วยผา,โรงเรียนไทยรัฐวิทยา 99 (บ้านแม่สุยะ) ทางหลวงแผ่นดินหมายเลข1095 ตำบลห้วยผา อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.51451410, 98.08142949
โรงเรียนบ้านกึ้ดสามสิบ,ตำบลสบป่อง,อำเภอปางมะผ้า,จังหวัดแม่ฮ่องสอน,58150,โรงเรียนบ้านกึ้ดสามสิบ ตำบลสบป่อง อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.45653278, 98.25260183
โรงเรียนบ้านแก่นฟ้า,ถนนอบจ.,มส.,3015,ตำบลห้วยโป่ง,โรงเรียนบ้านแก่นฟ้า ถนนอบจ. มส. 3015 ตำบลห้วยโป่ง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.05629433, 97.91715408
โรงเรียนบ้านแกงหอม,ตำบลเมืองแปง,อำเภอปาย,จังหวัดแม่ฮ่องสอน,58130,โรงเรียนบ้านแกงหอม ตำบลเมืองแปง อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.18437714, 98.19835331
โรงเรียนบ้านกุงไม้สักมิตรภาพที่,98,ทางหลวงชนบทมส.,4001,ตำบลปางหมู,โรงเรียนบ้านกุงไม้สักมิตรภาพที่ 98 ทางหลวงชนบทมส. 4001 ตำบลปางหมู อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.38678139, 97.94859521
โรงเรียนบ้านแกงหอม,ตำบลเมืองแปง,อำเภอปาย,จังหวัดแม่ฮ่องสอน,58130,โรงเรียนบ้านแกงหอม ตำบลเมืองแปง อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.18437714, 98.19835331
โรงเรียนบ้านคาหาน,ทางหลวงแผ่นดินหมายเลข1285,ตำบลห้วยผา,อำเภอเมืองแม่ฮ่องสอน,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านคาหาน ทางหลวงแผ่นดินหมายเลข1285 ตำบลห้วยผา อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.54350722, 98.00178546
โรงเรียนบ้านจ่าโบ่,ทางหลวงแผ่นดินหมายเลข1226,ตำบลปางมะผ้า,อำเภอปางมะผ้า,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านจ่าโบ่ ทางหลวงแผ่นดินหมายเลข1226 ตำบลปางมะผ้า อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.58642948, 98.20622158
โรงเรียนบ้านซอแบะ,ทางหลวงชนบทมส.,5013,ตำบลนาปู่ป้อม,อำเภอปางมะผ้า,โรงเรียนบ้านซอแบะ ทางหลวงชนบทมส. 5013 ตำบลนาปู่ป้อม อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.71714678, 98.09555042
โรงเรียนบ้านคำสุข,ทางหลวงแผ่นดินหมายเลข1263,ตำบลแม่อูคอ,อำเภอขุนยวม,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านคำสุข ทางหลวงแผ่นดินหมายเลข1263 ตำบลแม่อูคอ อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.82039719, 98.04586323
โรงเรียนบ้านขุนสาใน,ตำบลโป่งสา,อำเภอปาย,จังหวัดแม่ฮ่องสอน,58130,โรงเรียนบ้านขุนสาใน ตำบลโป่งสา อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.09634549, 98.64189437
โรงเรียนบ้านท่าโป่งแดง,ทางหลวงแผ่นดินหมายเลข1250,ตำบลผาบ่อง,อำเภอเมืองแม่ฮ่องสอน,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านท่าโป่งแดง ทางหลวงแผ่นดินหมายเลข1250 ตำบลผาบ่อง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.27548523, 97.95479715
โรงเรียนบ้านท่าหินส้ม,ทางหลวงแผ่นดินหมายเลข108,ตำบลเมืองปอน,อำเภอขุนยวม,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านท่าหินส้ม ทางหลวงแผ่นดินหมายเลข108 ตำบลเมืองปอน อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.66308182, 97.92730884
โรงเรียนบ้านดอยผีลู,ตำบลแม่นาเติง,อำเภอปาย,จังหวัดแม่ฮ่องสอน,58130,โรงเรียนบ้านดอยผีลู ตำบลแม่นาเติง อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.50943230, 98.41879108
โรงเรียนบ้านถ้ำลอด,ทางหลวงชนบทมส.,4014,ตำบลถ้ำลอด,อำเภอปางมะผ้า,โรงเรียนบ้านถ้ำลอด ทางหลวงชนบทมส. 4014 ตำบลถ้ำลอด อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.57639739, 98.27927863
โรงเรียนบ้านดอยผีลู,ตำบลแม่นาเติง,อำเภอปาย,จังหวัดแม่ฮ่องสอน,58130,โรงเรียนบ้านดอยผีลู ตำบลแม่นาเติง อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.50943230, 98.41879108
โรงเรียนบ้านทุ่งหลวงวัฒนาคาร,ทางหลวงชนบทมส.,4015,ตำบลนาปู่ป้อม,อำเภอปางมะผ้า,โรงเรียนบ้านทุ่งหลวงวัฒนาคาร ทางหลวงชนบทมส. 4015 ตำบลนาปู่ป้อม อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.68262852, 98.08254046
โรงเรียนบ้านทุ่งยาว,ถนนรพช.,มส.,4080,ตำบลทุ่งยาว,โรงเรียนบ้านทุ่งยาว ถนนรพช. มส. 4080 ตำบลทุ่งยาว อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.32064952, 98.44700987
โรงเรียนบ้านไทรงาม,ตำบลแม่นาเติง,อำเภอปาย,จังหวัดแม่ฮ่องสอน,58130,โรงเรียนบ้านไทรงาม ตำบลแม่นาเติง อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.47193369, 98.38553631
โรงเรียนบ้านทุ่งโป่งมิตรภาพที่,78,ถนนรพช.,มส.,4080,โรงเรียนบ้านทุ่งโป่งมิตรภาพที่ 78 ถนนรพช. มส. 4080 ตำบลทุ่งยาว อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.33401013, 98.44338033
โรงเรียนบ้านทุ่งกองมู,ถนนอบจ.,มส.,5052,ตำบลปางหมู,โรงเรียนบ้านทุ่งกองมู ถนนอบจ. มส. 5052 ตำบลปางหมู อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.32957681, 97.95747650
โรงเรียนบ้านนาปู่ป้อม,ทางหลวงชนบทมส.,4015,ตำบลนาปู่ป้อม,อำเภอปางมะผ้า,โรงเรียนบ้านนาปู่ป้อม ทางหลวงชนบทมส. 4015 ตำบลนาปู่ป้อม อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.56081228, 98.11494002
โรงเรียนบ้านนาปู่ป้อม,สาขาทุ่งสาแล,ทางหลวงชนบทมส.,5013,ตำบลนาปู่ป้อม,โรงเรียนบ้านนาปู่ป้อม สาขาทุ่งสาแล ทางหลวงชนบทมส. 5013 ตำบลนาปู่ป้อม อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.64704098, 98.09370899
โรงเรียนบ้านนาปู่ป้อม,ทางหลวงชนบทมส.,4015,ตำบลนาปู่ป้อม,อำเภอปางมะผ้า,โรงเรียนบ้านนาปู่ป้อม ทางหลวงชนบทมส. 4015 ตำบลนาปู่ป้อม อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.56081228, 98.11494002
โรงเรียนบ้านนาปู่ป้อม,สาขาทุ่งสาแล,ทางหลวงชนบทมส.,5013,ตำบลนาปู่ป้อม,โรงเรียนบ้านนาปู่ป้อม สาขาทุ่งสาแล ทางหลวงชนบทมส. 5013 ตำบลนาปู่ป้อม อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.64704098, 98.09370899
โรงเรียนบ้านนางิ้ว,ทางหลวงแผ่นดินหมายเลข1263,ตำบลแม่อูคอ,อำเภอขุนยวม,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านนางิ้ว ทางหลวงแผ่นดินหมายเลข1263 ตำบลแม่อูคอ อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.82996068, 98.02894895
โรงเรียนบ้านนาปลาจาด,ทางหลวงแผ่นดินหมายเลข1285,ตำบลห้วยผา,อำเภอเมืองแม่ฮ่องสอน,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านนาปลาจาด ทางหลวงแผ่นดินหมายเลข1285 ตำบลห้วยผา อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.51079826, 98.00130021
โรงเรียนบ้านนาป่าแปก,ทางหลวงชนบทมส.,4001,ตำบลหมอกจำแป่,อำเภอเมืองแม่ฮ่องสอน,โรงเรียนบ้านนาป่าแปก ทางหลวงชนบทมส. 4001 ตำบลหมอกจำแป่ อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.53366883, 97.92766172
โรงเรียนบ้านน้ำฮู,ถนนรพช.,มส.,5151,ตำบลเวียงใต้,โรงเรียนบ้านน้ำฮู ถนนรพช. มส. 5151 ตำบลเวียงใต้ อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.36344692, 98.41210445
โรงเรียนบ้านน้ำเพียงดิน,ตำบลผาบ่อง,อำเภอเมืองแม่ฮ่องสอน,จังหวัดแม่ฮ่องสอน,58000,โรงเรียนบ้านน้ำเพียงดิน ตำบลผาบ่อง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.22835446, 97.86920870
โรงเรียนบ้านน้ำริน,ทางหลวงแผ่นดินหมายเลข1095,ตำบลสบป่อง,อำเภอปางมะผ้า,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านน้ำริน ทางหลวงแผ่นดินหมายเลข1095 ตำบลสบป่อง อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.46331822, 98.29484281
โรงเรียนบ้านในสอย,ทางหลวงชนบทมส.,5019,ตำบลปางหมู,อำเภอเมืองแม่ฮ่องสอน,โรงเรียนบ้านในสอย ทางหลวงชนบทมส. 5019 ตำบลปางหมู อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.38056696, 97.87929316
โรงเรียนบ้านปางคาม,ทางหลวงแผ่นดินหมายเลข1226,ตำบลปางมะผ้า,อำเภอปางมะผ้า,จังหวัดแม่ฮ่องสอน,โรงเรียนบ้านปางคาม ทางหลวงแผ่นดินหมายเลข1226 ตำบลปางมะผ้า อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.68534745, 98.20993380
โรงเรียนบ้านปางตอง,ทางหลวงชนบทมส.,4009,ตำบลแม่อูคอ,อำเภอขุนยวม,โรงเรียนบ้านปางตอง ทางหลวงชนบทมส. 4009 ตำบลแม่อูคอ อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.84208524, 98.06370523
โรงเรียนบ้านน้ำฮูผาเสื่อ,ตำบลนาปู่ป้อม,อำเภอปางมะผ้า,จังหวัดแม่ฮ่องสอน,58150,โรงเรียนบ้านน้ำฮูผาเสื่อ ตำบลนาปู่ป้อม อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.61834877, 98.14552240
