id,village_name,url,article_title,posted_date,entered_date
1,Ban Huay Hia,https://karenhilltribes.org.uk/another-blog-post-title-2/,Building Dreams,01/07/2020,15/03/2022
2,Ban Pang Tong,https://karenhilltribes.org.uk/the-secret-diary-of-a-volunteer/,The Secret Diary of a Volunteer,10/09/2020,15/03/2022
3,Ban Pang Tong,https://karenhilltribes.org.uk/an-interview-with-alice/,An Interview with Alice,10/09/2020,15/03/2022
4,Ban Kam Suk,https://karenhilltribes.org.uk/benjie-teaches-in-khun-mae-la/,Benjie Teaches in Khun Mae La,10/09/2020,15/03/2022
5,Ban Kong Sum Nua,https://karenhilltribes.org.uk/water-sanitation-hygiene-in-remote-communities/,Water, Sanitation &amp; Hygiene in Remote Communities,01/04/2021,15/03/2022
6,Ban Mae La Noi,https://karenhilltribes.org.uk/teachers-reflections-school-meals-is-a-bridge/,Teachers reflections: School meals is a bridge,06/05/2021,15/03/2022
7,Ban Huay Pong,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,KHT 2021 Irrigation M&amp;E Report,20/03/2022,15/03/2022
8,Ban Mae Ler,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,KHT 2021 Irrigation M&amp;E Report,20/03/2022,15/03/2022
9,Ban Mae Phae,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,KHT 2021 Irrigation M&amp;E Report,20/03/2022,15/03/2022
10,Ban Mae Po,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,KHT 2021 Irrigation M&amp;E Report,20/03/2022,15/03/2022
11,Ban Mae Song,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,KHT 2021 Irrigation M&amp;E Report,20/03/2022,15/03/2022
12,Ban Thung Pa Kha,https://karenhilltribes.org.uk/making-a-difference-and-reducing-poverty-in-100-villages/,Making a Difference and Reducing Poverty in Karen Villages!,04/08/2022,15/03/2022
13,Ban Mae Yuam Luang,https://karenhilltribes.org.uk/a-farmer-and-a-father-sarawuts-story/,A Farmer and a Father: Sarawut’s Story,19/09/2022,15/03/2022
14,Ban Hauy Tong Ching,https://karenhilltribes.org.uk/improving-village-life-khts-wash-system-in-action/,Improving Village Life: KHT’s WASH System in Action,21/09/2022,15/03/2022
15,Ban Huay Pla Kang,https://karenhilltribes.org.uk/a-day-in-the-life-khts-me-officer/,A Day in the Life: KHT’s M&amp;E Officer,29/09/2022,15/03/2022
16,Ban Mae Tia,https://karenhilltribes.org.uk/working-together-to-make-a-difference-for-karen-villagers/,Working Together to Make a Difference for Karen Villagers,07/10/2022,15/03/2022
17,Ban Mae La Ngew,https://karenhilltribes.org.uk/a-village-that-cant-grow-rice/,A Village That Can’t Grow Rice,12/10/2022,15/03/2022
18,Khun Yuam,https://karenhilltribes.org.uk/volunteer-diary-living-in-khun-yuam/,Volunteer Diary: Living in Khun Yuam,25/10/2022,15/03/2022
19,Khun Yuam,https://karenhilltribes.org.uk/volunteer-diary-first-impressions-and-teaching-in-khun-yuam/,Volunteer Diary: First Impressions and Teaching in Khun Yuam,28/10/2022,15/03/2022
20,Khun Yuam,https://karenhilltribes.org.uk/the-beauty-and-meaning-of-karen-tribal-fashion/,The Beauty and Meaning of Karen Tribal Fashion,10/11/2022,15/03/2022
21,Ban Mai Pattana,https://karenhilltribes.org.uk/the-beauty-and-meaning-of-karen-tribal-fashion/,The Beauty and Meaning of Karen Tribal Fashion,10/11/2022,15/03/2022
22,Khun Yuam,https://karenhilltribes.org.uk/seasons-greetings-from-kht/,Season’s Greetings from KHT,14/12/2022,15/03/2022
23,Khun Yuam,https://karenhilltribes.org.uk/volunteering-diary-looking-back-on-my-time-in-khun-yuam/,Volunteering Diary: Looking Back On My Time in Khun Yuam,10/01/2023,15/03/2022
24,Ban Ma Hin Lung,https://karenhilltribes.org.uk/kht-making-a-difference-meeting-old-friends/,KHT Making a Difference: Meeting Old Friends!,20/01/2023,15/03/2022
25,Ban Huin Dua,https://karenhilltribes.org.uk/border-villages-visiting-the-most-remote-villages-kht-has-worked-in/,Border Villages: Visiting the most remote villages KHT has worked in,26/01/2023,15/03/2022
26,Ban Mae La Gnew,https://karenhilltribes.org.uk/supporting-ban-mae-la-gnew/,Supporting Ban Mae La Gnew: Water and Help for Famers,01/02/2023,15/03/2022
27,Ban Huay Mai Dam,https://karenhilltribes.org.uk/making-life-better-in-ban-huay-mai-dam/,Making Life Better in Ban Huay Mai Dam,14/03/2023,15/03/2022
28,Ban Thuan,https://karenhilltribes.org.uk/a-prayer-and-an-uphill-struggle-for-water/,A Prayer and an Uphill Struggle for Water…,03/04/2023,15/03/2022
29,Ban Mae La Ka,https://karenhilltribes.org.uk/labour-and-love-karen-mothers-in-ban-mae-la-ka/,Labour and Love: Karen Mothers in Ban Mae La Ka,27/04/2023,15/03/2022
30,Ban Huay Mai Dam,https://karenhilltribes.org.uk/april-in-pictures-out-and-about-in-mae-hong-son/,April in Pictures: Out and About in Mae Hong Son!,03/05/2023,15/03/2022
31,Ban Thuan,https://karenhilltribes.org.uk/working-for-better-lives-in-ban-thuan/,Working for Better Lives in Ban Thuan,19/06/2023,15/03/2022
32,Ban Pa Maak,https://karenhilltribes.org.uk/you-are-easing-the-struggles-of-karen-farmers-everyday/,You Are Easing the Struggles of Karen Farmers Every Day!,28/06/2023,15/03/2022
33,Ban Mae Hard,https://karenhilltribes.org.uk/a-beautiful-experience-in-ban-mae-hard-village/,A Beautiful Experience in Ban Mae Hard Village,14/07/2023,15/03/2022
34,Ban Pa Khae,https://karenhilltribes.org.uk/clean-water-for-a-village-on-the-border/,Clean Water for a Village on the Border,07/08/2023,15/03/2022
35,Ban Eh Vee Jo,https://karenhilltribes.org.uk/life-in-ban-eh-vee-jo-suthidas-story/,Life in Ban Eh Vee Jo: Suthida’s Story,01/09/2023,15/03/2022
36,Ban Eh Vee Jo,https://karenhilltribes.org.uk/a-journey-to-the-village-of-ban-eh-vee-jo/,A Journey to the Village of Ban Eh Vee Jo,19/09/2023,15/03/2022
37,Ban Pa Maak,https://karenhilltribes.org.uk/extreme-weather-impacting-the-lives-of-the-karen/,Extreme Weather Impacting the Lives of the Karen!,27/09/2023,15/03/2022
38,Ban Huay Ma Ba,https://karenhilltribes.org.uk/new-irrigation-new-lives/,New Irrigation, New Lives,16/10/2023,15/03/2022
39,Ban Huay Pong,https://karenhilltribes.org.uk/improving-livelihoods-and-banishing-hunger/,Improving Livelihoods and Banishing Hunger,20/10/2023,15/03/2022
40,Ban Pa Khae,https://karenhilltribes.org.uk/sunday-in-ban-pa-khae/,Sunday in Ban Pa Khae,27/10/2023,15/03/2022
41,Ban Mae Tia,https://karenhilltribes.org.uk/a-year-of-no-water-scarcity-in-ban-mae-tia/,A Year of No Water Scarcity in Ban Mae Tia,18/12/2023,15/03/2022
42,Ban Huay Ha Mai,https://karenhilltribes.org.uk/a-hardworking-mother-in-ban-huay-ha-mai/,A Hardworking Mother in Ban Huay Ha Mai,22/12/2023,15/03/2022
43,Ban Huay Ha Mai,https://karenhilltribes.org.uk/visiting-villages-and-seeing-kht-in-action/,Visiting Villages and Seeing KHT in Action,25/12/2023,15/03/2022
44,Ban Huay Kong Paw,https://karenhilltribes.org.uk/visiting-villages-and-seeing-kht-in-action/,Visiting Villages and Seeing KHT in Action,25/12/2023,15/03/2022
45,Ban Oom Long Noi,https://karenhilltribes.org.uk/new-hope-for-oom-long-noi-village/,New Hope for Oom Long Noi Village,11/01/2024,15/03/2022
46,Ban Huay Ha Mai,https://karenhilltribes.org.uk/how-does-livelihoods-training-help-farmers/,How Does Livelihoods Training Help Farmers?,20/02/2024,15/03/2022
47,Ban Mae Um Pok,https://karenhilltribes.org.uk/volunteer-diary-hard-work-and-food-breaks/,Volunteer Diary: Hard Work and Food Breaks!,29/02/2024,15/03/2022
48,Ban Mae Um Long Noi,https://karenhilltribes.org.uk/volunteer-diary-hard-work-and-food-breaks/,Volunteer Diary: Hard Work and Food Breaks!,29/02/2024,15/03/2022
