id,village_name,url,image_url,article_title,posted_date,created_time,sequence
abba9cd1-1bc8-492a-a7fe-38a8c138dc40,Ban Huay Ma Ba,https://karenhilltribes.org.uk/new-irrigation-new-lives/,https://karenhilltribes.org.uk/wp-content/uploads/2023/10/MicrosoftTeams-image-2023-10-16T154041.797-1.jpg,"New Irrigation, New Lives",16/10/2023,15/03/2022,1
2c2872e5-c715-4111-ac23-b54171ad43cd,Ban Eh Vee Jo,https://karenhilltribes.org.uk/life-in-ban-eh-vee-jo-suthidas-story/,https://karenhilltribes.org.uk/wp-content/uploads/2023/09/MicrosoftTeams-image-2023-09-01T184803.783.jpg,Life in Ban Eh Vee Jo: Suthida's Story,1/9/2023,15/03/2022,1
35467ef8-60d9-43d8-9be6-e9fe258c6103,Ban Eh Vee Jo,https://karenhilltribes.org.uk/a-journey-to-the-village-of-ban-eh-vee-jo/,https://karenhilltribes.org.uk/wp-content/uploads/2023/09/MicrosoftTeams-image-2023-09-19T125508.903.jpg,A Journey to the Village of Ban Eh Vee Jo,19/09/2023,15/03/2022,2
a5d7856e-7cfc-4e14-b8e6-ecf42b3e7502,Ban Hauy Tong Ching,https://karenhilltribes.org.uk/improving-village-life-khts-wash-system-in-action/,https://karenhilltribes.org.uk/wp-content/uploads/2022/09/WhatsApp-Image-2022-09-19-at-9.11.34-AM-1.jpeg,Improving Village Life: KHT's WASH System in Action,21/09/2022,15/03/2022,1
77f8cc9e-64f3-45a5-90c4-f7dbdad98986,Ban Huay Ha Mai,https://karenhilltribes.org.uk/how-does-livelihoods-training-help-farmers/,https://karenhilltribes.org.uk/wp-content/uploads/2024/02/MicrosoftTeams-image-2024-02-15T131125.458.jpg,extreme Weather Impacting the Lives of the Karen!,20/02/2024,15/03/2022,1
d5751cb4-45fe-494f-8f7e-49db4fe63c3d,Ban Huay Ha Mai,https://karenhilltribes.org.uk/a-hardworking-mother-in-ban-huay-ha-mai/,https://karenhilltribes.org.uk/wp-content/uploads/2023/12/MicrosoftTeams-image-2023-12-20T080411.922-1.jpg,A Hardworking Mother in Ban Huay Ha Mai,22/12/2023,15/03/2022,2
828be1ad-265c-4142-ab33-626509c5a7fa,Ban Huay Ha Mai,https://karenhilltribes.org.uk/visiting-villages-and-seeing-kht-in-action/,https://karenhilltribes.org.uk/wp-content/uploads/2023/12/MicrosoftTeams-image-2023-12-22T042201.310.jpg,Visiting Villages and Seeing KHT in Action,25/12/2023,15/03/2022,3
fa502b24-30e5-4942-8d91-ef2a5c7359d8,Ban Huay Kong Paw,https://karenhilltribes.org.uk/visiting-villages-and-seeing-kht-in-action/,https://karenhilltribes.org.uk/wp-content/uploads/2023/12/MicrosoftTeams-image-2023-12-22T042201.310.jpg,Visiting Villages and Seeing KHT in Action,25/12/2023,15/03/2022,1
4f1d5499-f904-4e01-92d1-22f00b9416a2,Ban Huay Mai Dam,https://karenhilltribes.org.uk/april-in-pictures-out-and-about-in-mae-hong-son/,https://karenhilltribes.org.uk/wp-content/uploads/2023/05/MicrosoftTeams-image-2023-05-03T054805.476.jpg,April in Pictures: Out and About in Mae Hong Son!,3/5/2023,15/03/2022,1
38f457c5-23f0-408b-aa1b-ab997efd3721,Ban Huay Mai Dam,https://karenhilltribes.org.uk/making-life-better-in-ban-huay-mai-dam/,https://karenhilltribes.org.uk/wp-content/uploads/2023/03/MicrosoftTeams-image-2023-03-14T142725.730.jpg,Making Life Better in Ban Huay Mai Dam,14/03/2023,15/03/2022,2
0da550e5-e6cb-496e-92e7-51d408397136,Ban Huay Pla Kang,https://karenhilltribes.org.uk/a-day-in-the-life-khts-me-officer/,https://karenhilltribes.org.uk/wp-content/uploads/2022/09/WhatsApp-Image-2022-09-23-at-5.42.27-AM.jpeg,A Day in the Life: KHT's M&E Officer,29/09/2022,15/03/2022,1
98272cf8-6df5-472e-97b2-775553f6bf9c,Ban Huay Pong,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,,KHT 2021 Irrigation M&E Report,20/03/2022,15/03/2022,1
9cc392f2-aae6-401f-b630-43097c1316ff,Ban Huay Pong,https://karenhilltribes.org.uk/improving-livelihoods-and-banishing-hunger/,https://karenhilltribes.org.uk/wp-content/uploads/2023/10/MicrosoftTeams-image-2023-10-18T122508.326.jpg,Improving Livelihoods and Banishing Hunger,20/10/2023,15/03/2022,2
569125f8-df1e-406c-a185-7eda8a135e51,Ban Huin Dua,https://karenhilltribes.org.uk/border-villages-visiting-the-most-remote-villages-kht-has-worked-in/,https://karenhilltribes.org.uk/wp-content/uploads/2023/01/IMG_20230124_125629.jpg,Border Villages: Visiting the most remote villages KHT has worked in,26/01/2023,15/03/2022,1
1e833e0d-4847-4dec-a01e-44aaaabdb40c,Ban Kam Suk,https://karenhilltribes.org.uk/benjie-teaches-in-khun-mae-la/,https://karenhilltribes.org.uk/wp-content/uploads/2020/08/Benjie-at-Khun-Mae-La-primary-school.jpg,Benjie Teaches in Khun Mae La,10/9/2020,15/03/2022,1
c863c8e4-e0da-49b4-a8b8-ec3f279adb77,Ban Kong Sum Nua,https://karenhilltribes.org.uk/water-sanitation-hygiene-in-remote-communities/,https://karenhilltribes.org.uk/wp-content/uploads/2021/04/Mr-Danai.jpg,"Water, Sanitation & Hygiene in Remote Communities",1/4/2021,15/03/2022,1
7ddcd4fc-f9d9-4159-bf33-cb5089eff43e,Ban Mae Hard,https://karenhilltribes.org.uk/a-beautiful-experience-in-ban-mae-hard-village/,https://karenhilltribes.org.uk/wp-content/uploads/2023/07/MicrosoftTeams-image-2023-07-14T143217.886.jpg,A Beautiful Experience in Ban Mae Hard Village,14/07/2023,15/03/2022,1
e0135a15-90c4-43eb-a8ba-156134855543,Ban Mae La Gnew,https://karenhilltribes.org.uk/supporting-ban-mae-la-gnew/,https://karenhilltribes.org.uk/wp-content/uploads/2023/02/MicrosoftTeams-image-77.jpg,Supporting Ban Mae La Gnew: Water and Help for Famers,1/2/2023,15/03/2022,1
ce8b02dd-a636-4f8d-a7c0-10b1835bf007,Ban Mae La Ka,https://karenhilltribes.org.uk/labour-and-love-karen-mothers-in-ban-mae-la-ka/,https://karenhilltribes.org.uk/wp-content/uploads/2023/04/MicrosoftTeams-image-2023-04-27T083049.945.jpg,Labour and Love: Karen Mothers in Ban Mae La Ka,27/04/2023,15/03/2022,1
da546f67-8167-446c-b653-dcfd126f7788,Ban Mae La Ngew,https://karenhilltribes.org.uk/a-village-that-cant-grow-rice/,https://karenhilltribes.org.uk/wp-content/uploads/2022/09/MicrosoftTeams-image-12.jpg,A Village That Can't Grow Rice,12/10/2022,15/03/2022,1
133c6ddc-243b-4162-81de-1d662b752182,Ban Mae La Noi,https://karenhilltribes.org.uk/teachers-reflections-school-meals-is-a-bridge/,https://karenhilltribes.org.uk/wp-content/uploads/2021/05/42426785_1952442948127093_5246056682366173184_n.jpg,Teachers reflections: School meals is a bridge,6/5/2021,15/03/2022,1
c10b030f-bb1b-4488-baee-fd50ac1ae012,Ban Mae Ler,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,,KHT 2021 Irrigation M&E Report,20/03/2022,15/03/2022,1
7833fe04-b8c8-4097-84b8-619b61dbea2c,Ban Mae Phae,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,,KHT 2021 Irrigation M&E Report,20/03/2022,15/03/2022,1
01ceb417-7c53-4dc6-bf9e-cb543b51c72a,Ban Mae Po,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,,KHT 2021 Irrigation M&E Report,20/03/2022,15/03/2022,1
11b3822b-c65b-4a62-8b29-1374e42c203b,Ban Mae Song,https://karenhilltribes.org.uk/kht-2021-irrigation-me-report/,,KHT 2021 Irrigation M&E Report,20/03/2022,15/03/2022,1
2e380848-b37c-4e8e-ad57-20695e5b2135,Ban Mae Tia,https://karenhilltribes.org.uk/working-together-to-make-a-difference-for-karen-villagers/,https://karenhilltribes.org.uk/wp-content/uploads/2022/09/WhatsApp-Image-2022-09-26-at-7.19.43-AM-768x576.jpeg,Working Together to Make a Difference for Karen Villagers,7/10/2022,15/03/2022,1
a667ab2f-315f-432c-b980-4049646cd6e5,Ban Mae Tia,https://karenhilltribes.org.uk/a-year-of-no-water-scarcity-in-ban-mae-tia/,https://karenhilltribes.org.uk/wp-content/uploads/2023/12/MicrosoftTeams-image-2023-12-18T061032.893.jpg,A Year of No Water Scarcity in Ban Mae Tia,18/12/2023,15/03/2022,2
4142480b-8da9-4881-aa43-b0ab28e0e3e0,Ban Mae Um Long Noi,https://karenhilltribes.org.uk/volunteer-diary-hard-work-and-food-breaks/,https://karenhilltribes.org.uk/wp-content/uploads/2024/02/IMG-20240228-WA0019.jpg,Volunteer Diary: Hard Work and Food Breaks!,29/02/2024,15/03/2022,1
1cf0ead3-177f-40c4-8203-ae8874076c9a,Ban Mae Um Pok,https://karenhilltribes.org.uk/volunteer-diary-hard-work-and-food-breaks/,https://karenhilltribes.org.uk/wp-content/uploads/2024/02/IMG-20240228-WA0019.jpg,Volunteer Diary: Hard Work and Food Breaks!,29/02/2024,15/03/2022,1
d96d26c2-8abe-4127-98b6-84a9f829b5c3,Ban Mae Yuam Luang,https://karenhilltribes.org.uk/a-farmer-and-a-father-sarawuts-story/,https://karenhilltribes.org.uk/wp-content/uploads/2022/09/WhatsApp-Image-2022-09-19-at-9.10.48-AM.jpeg,A Farmer and a Father: Sarawut's Story,19/09/2022,15/03/2022,1
7be66fe4-6892-4991-a1f5-069b87f12279,Ban Ma Hin Lung,https://karenhilltribes.org.uk/kht-making-a-difference-meeting-old-friends/,https://karenhilltribes.org.uk/wp-content/uploads/2023/01/IMG-20230118-WA0003.jpg,KHT Making a Difference: Meeting Old Friends!,20/01/2023,15/03/2022,1
03877f18-9d0d-4717-8705-7ec8ef0f36ac,Ban Mai Pattana,https://karenhilltribes.org.uk/the-beauty-and-meaning-of-karen-tribal-fashion/,https://karenhilltribes.org.uk/wp-content/uploads/2022/11/MicrosoftTeams-image-31.jpg,The Beauty and Meaning of Karen Tribal Fashion ,10/11/2022,15/03/2022,1
da876caf-e81b-4756-b1f5-3ad614b6a961,Ban Oom Long Noi,https://karenhilltribes.org.uk/new-hope-for-oom-long-noi-village/,https://karenhilltribes.org.uk/wp-content/uploads/2024/01/MicrosoftTeams-image-2024-01-11T064858.600.jpg,New Hope for Oom Long Noi Village,11/1/2024,15/03/2022,1
10fc8e78-9287-4b16-9660-0a0b8effa259,Ban Pa Khae,https://karenhilltribes.org.uk/clean-water-for-a-village-on-the-border/,https://karenhilltribes.org.uk/clean-water-for-a-village-on-the-border/,Clean Water for a Village on the Border,7/8/2023,15/03/2022,1
4d7e5a5d-a1cc-4601-9b1e-90ed70369b7b,Ban Pa Khae,https://karenhilltribes.org.uk/sunday-in-ban-pa-khae/,https://karenhilltribes.org.uk/wp-content/uploads/2023/10/MicrosoftTeams-image-2023-10-25T174739.848.jpg,Sunday in Ban Pa Khae,27/10/2023,15/03/2022,2
8ffe9159-59f6-4e23-9975-3c701452acd9,Ban Pa Maak,https://karenhilltribes.org.uk/extreme-weather-impacting-the-lives-of-the-karen/,https://karenhilltribes.org.uk/wp-content/uploads/2023/09/379335075_184998314616398_6992242523766010778_n.jpg,Extreme Weather Impacting the Lives of the Karen!,27/09/2023,15/03/2022,1
9da5b22f-7a62-4387-ae36-7eb3e829f0ed,Ban Pa Maak,https://karenhilltribes.org.uk/you-are-easing-the-struggles-of-karen-farmers-everyday/,https://karenhilltribes.org.uk/wp-content/uploads/2023/06/MicrosoftTeams-image-2023-06-28T121006.472.jpg,You Are Easing the Struggles of Karen Farmers Every Day!,28/06/2023,15/03/2022,2
822d7dea-4aea-40cc-a7a5-5dedf8561a9f,Ban Pang Tong,https://karenhilltribes.org.uk/an-interview-with-alice/,https://karenhilltribes.org.uk/wp-content/uploads/2020/09/Alice-water-volunteer.jpg,An Interview with Alice,10/9/2020,15/03/2022,1
df31b0d6-ef2b-4324-a2d1-bfae8c0a2198,Ban Pang Tong,https://karenhilltribes.org.uk/the-secret-diary-of-a-volunteer/,https://karenhilltribes.org.uk/wp-content/uploads/2020/08/13694176_10153582560092121_1802325401_o.jpg,The Secret Diary of a Volunteer,10/9/2020,15/03/2022,2
5f3334f9-f5e8-413d-8dde-389244f111a4,Ban Thuan,https://karenhilltribes.org.uk/a-prayer-and-an-uphill-struggle-for-water/,https://karenhilltribes.org.uk/wp-content/uploads/2023/04/MicrosoftTeams-image-2023-03-31T103933.458.jpg,A Prayer and an Uphill Struggle for Water...,3/4/2023,15/03/2022,1
ad565e06-3bb1-4297-aa0b-c5eaaa6857f4,Ban Thuan,https://karenhilltribes.org.uk/working-for-better-lives-in-ban-thuan/,https://karenhilltribes.org.uk/wp-content/uploads/2023/06/MicrosoftTeams-image-2023-06-19T151838.207.jpg,Working for Better Lives in Ban Thuan,19/06/2023,15/03/2022,2
153a2776-580c-4550-ad81-2e63b8f151b2,Ban Thung Pa Kha,https://karenhilltribes.org.uk/making-a-difference-and-reducing-poverty-in-100-villages/,https://karenhilltribes.org.uk/wp-content/uploads/2022/08/%E0%B8%9D%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%84%E0%B8%B2-100_%E0%B9%92%E0%B9%92%E0%B9%90%E0%B9%96%E0%B9%91%E0%B9%90_15_1.jpg,Making a Difference and Reducing Poverty in Karen Villages!,4/8/2022,15/03/2022,1
3335b88b-a6d6-402b-b094-ed39ee4ad1e0,Khun Yuam,https://karenhilltribes.org.uk/volunteering-diary-looking-back-on-my-time-in-khun-yuam/,https://karenhilltribes.org.uk/wp-content/uploads/2022/10/MicrosoftTeams-image-20.jpg,Volunteering Diary: Looking Back On My Time in Khun Yuam,10/1/2023,15/03/2022,1
65625845-7e5d-4ab3-8824-2658375def58,Khun Yuam,https://karenhilltribes.org.uk/the-beauty-and-meaning-of-karen-tribal-fashion/,https://karenhilltribes.org.uk/wp-content/uploads/2022/11/MicrosoftTeams-image-31.jpg,The Beauty and Meaning of Karen Tribal Fashion ,10/11/2022,15/03/2022,2
4d7bb307-f8ec-4cb9-89c0-8f1ba3c09478,Khun Yuam,https://karenhilltribes.org.uk/seasons-greetings-from-kht/,https://karenhilltribes.org.uk/wp-content/uploads/2022/11/MicrosoftTeams-image-42.jpg,Season's Greetings from KHT,14/12/2022,15/03/2022,3
78272a2e-b85d-4a25-9624-c0d95245cfa1,Khun Yuam,https://karenhilltribes.org.uk/volunteer-diary-living-in-khun-yuam/,https://karenhilltribes.org.uk/wp-content/uploads/2022/10/MicrosoftTeams-image-20.jpg,Volunteer Diary: Living in Khun Yuam,25/10/2022,15/03/2022,4
ba22f0a6-6954-4dac-9def-b6f097ea346f,Khun Yuam,https://karenhilltribes.org.uk/volunteer-diary-first-impressions-and-teaching-in-khun-yuam/,https://karenhilltribes.org.uk/wp-content/uploads/2022/10/MicrosoftTeams-image-25.jpg,Volunteer Diary: First Impressions and Teaching in Khun Yuam,28/10/2022,15/03/2022,5
