รหัส9หลัก,ชื่อหน่วยงาน,รหัสสังกัด,สังกัด,รหัสประเภท,ประเภท,ระดับขีดความสามารถ,จำนวนเตียง,รหัสจังหวัด,จังหวัด,รหัสอำเภอ,อำเภอ,รหัสตำบล,ตำบล,รหัสหมู่,หมู่,สถานะ,สถานะการเปิดบริการ,ที่อยู่,รหัสไปรษณีย์,โทรศัพท์,โทรสาร,รหัสระดับการบริการ,ระดับการบริการ,รหัสประเภทบริการ,ประเภทบริการ,รหัสการเปลี่ยนแปลง,ชื่อการเปลี่ยนแปลง,หมายเหตุ,วันที่กำหนดรหัส,วันที่ยกเลิกรหัส,วันที่เปิดบริการ,วันที่ปิดบริการ,วันที่ปรับปรุงข้อมูลล่าสุด,รหัส5หลัก,Unnamed: 35
683800,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,9, ต.ห้วยปูลิง,1,หมู่ 1,1,เปิดดำเนินการ,,5800.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6838, 
683900,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองขาวกลาง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,9, ต.ห้วยปูลิง,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6839, 
684000,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สุริน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,1, ต.ขุนยวม,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6840, 
684200,โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองปอน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,3, ต.เมืองปอน,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6842, 
684300,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาก๊ะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,3, ต.เมืองปอน,6,หมู่ 6,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6843, 
684400,โรงพยาบาลส่งเสริมสุขภาพตำบลท่าหินส้ม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,3, ต.เมืองปอน,7,หมู่ 7,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6844, 
684500,โรงพยาบาลส่งเสริมสุขภาพตำบลหัวปอน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,4, ต.แม่ยวมน้อย,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6845, 
684700,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่กิ๊,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,5, ต.แม่กิ๊,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6847, 
684900,โรงพยาบาลส่งเสริมสุขภาพตำบลเวียงเหนือ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,2, ต.เวียงเหนือ,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,,,,,,,,,,,6849, 
685000,โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองน้อย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,2, ต.เวียงเหนือ,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6850, 
686600,โรงพยาบาลส่งเสริมสุขภาพตำบลสล่าเชียงตอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,6, ต.เสาหิน,6,หมู่ 6,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6866, 
686800,โรงพยาบาลส่งเสริมสุขภาพตำบลช่างหม้อ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,8, ต.ป่าแป๋,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6868, 
687000,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สุ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,2, ต.แม่ลาหลวง,2,หมู่ 2,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6870, 
687400,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสาม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,5, ต.ห้วยห้อม,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6874, 
687600,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ปาง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,7, ต.สันติคีรี,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6876, 
687800,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาป่าแก่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,8, ต.ขุนแม่ลาน้อย,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6878, 
688400,โรงพยาบาลส่งเสริมสุขภาพตำบลสบเมย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,6, ต.แม่สามแลบ,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6884, 
688500,โรงพยาบาลส่งเสริมสุขภาพตำบลกึ๊ดสามสิบ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,1, ต.สบป่อง,6,หมู่ 6,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6885, 
687500,โรงพยาบาลส่งเสริมสุขภาพตำบลกอกหลวง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,6, ต.แม่นาจาง,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6875, 
687900,โรงพยาบาลส่งเสริมสุขภาพตำบลเลโค๊ะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,1, ต.สบเมย,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6879, 
688600,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ละนา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,2, ต.ปางมะผ้า,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6886, 
1120300,โรงพยาบาลขุนยวม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,7,โรงพยาบาลชุมชน,F2   ,30.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,1, ต.ขุนยวม,1,หมู่ 1,1,เปิดดำเนินการ,455 ถ.กริชสุวรรณ ,58140.0,,,21.0,2.1 ทุติยภูมิระดับต้น,S,บริการ  ,,,,,,,,,11203, 
1120800,โรงพยาบาลปางมะผ้า,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,7,โรงพยาบาลชุมชน,F2   ,30.0,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,1, ต.สบป่อง,1,หมู่ 1,1,เปิดดำเนินการ,240 ม.1 ,58150.0,,,21.0,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,11208, 
682800,โรงพยาบาลส่งเสริมสุขภาพตำบลผาบ่อง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,3, ต.ผาบ่อง,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6828, 
685100,โรงพยาบาลส่งเสริมสุขภาพตำบลม่วงสร้อย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,3, ต.แม่นาเติง,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6851, 
1054100,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สามแลบ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,6, ต.แม่สามแลบ,1,หมู่ 1,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,,,,,,,,,,,10541, 
682900,โรงพยาบาลส่งเสริมสุขภาพตำบลปางหมู,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,4, ต.ปางหมู,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6829, 
683000,โรงพยาบาลส่งเสริมสุขภาพตำบลกุงไม้สัก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,4, ต.ปางหมู,2,หมู่ 2,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6830, 
683200,โรงพยาบาลส่งเสริมสุขภาพตำบลหมอกจำแป่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,5, ต.หมอกจำแป่,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6832, 
684800,โรงพยาบาลส่งเสริมสุขภาพตำบลปางตอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,6, ต.แม่อูคอ,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6848, 
685800,โรงพยาบาลส่งเสริมสุขภาพตำบลโป่งสา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,7, ต.โป่งสา,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6858, 
685900,โรงพยาบาลส่งเสริมสุขภาพตำบลสบหาร,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,1, ต.บ้านกาศ,2,หมู่ 2,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6859, 
686100,โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งแล้ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,3, ต.แม่คง,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6861, 
686200,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่เหาะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,4, ต.แม่เหาะ,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6862, 
686300,โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำดิบ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,5, ต.แม่ยวม,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6863, 
686400,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยสิงห์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,5, ต.แม่ยวม,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6864, 
686700,โรงพยาบาลส่งเสริมสุขภาพตำบลป่าแป๋,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,8, ต.ป่าแป๋,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6867, 
687100,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่เตี๋ย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,3, ต.ท่าผาปุ้ม,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6871, 
