รหัส9หลัก,ชื่อหน่วยงาน,รหัสสังกัด,สังกัด,รหัสประเภท,ประเภท,ระดับขีดความสามารถ,จำนวนเตียง,รหัสจังหวัด,จังหวัด,รหัสอำเภอ,อำเภอ,รหัสตำบล,ตำบล,รหัสหมู่,หมู่,สถานะ,สถานะการเปิดบริการ,ที่อยู่,รหัสไปรษณีย์,โทรศัพท์,โทรสาร,รหัสระดับการบริการ,ระดับการบริการ,รหัสประเภทบริการ,ประเภทบริการ,รหัสการเปลี่ยนแปลง,ชื่อการเปลี่ยนแปลง,หมายเหตุ,วันที่กำหนดรหัส,วันที่ยกเลิกรหัส,วันที่เปิดบริการ,วันที่ปิดบริการ,วันที่ปรับปรุงข้อมูลล่าสุด,รหัส5หลัก,Unnamed: 35
687200,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่โถ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,4, ต.แม่โถ,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6872, 
687300,โรงพยาบาลส่งเสริมสุขภาพตำบลละอูบ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,5, ต.ห้วยห้อม,6,หมู่ 6,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6873, 
688000,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านผาผ่า,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,2, ต.แม่คะตวน,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6880, 
688300,โรงพยาบาลส่งเสริมสุขภาพตำบลกองแปเหนือ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,5, ต.ป่าโปง,2,หมู่ 2,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6883, 
688700,โรงพยาบาลส่งเสริมสุขภาพตำบลถ้ำลอด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,3, ต.ถ้ำลอด,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6887, 
688800,โรงพยาบาลส่งเสริมสุขภาพตำบลนาปู่ป้อม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,4, ต.นาปู่ป้อม,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6888, 
1120400,โรงพยาบาลปาย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,7,โรงพยาบาลชุมชน,F1   ,60.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,1, ต.เวียงใต้,1,หมู่ 1,1,เปิดดำเนินการ,,58130.0,,,21.0,2.1 ทุติยภูมิระดับต้น,,,,,ลดระดับ จาก  m2 เป็น f1 จากมติอกพ.สป วันที่ 20 พค.58,,,,,,11204, 
1443900,เทศบาลเมืองแม่ฮ่องสอน,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,1, ต.จองคำ,0,หมู่ 0,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,,,,,,,,,,,14439, 
2280100,สถานพยาบาลเรือนจำจังหวัดแม่ฮ่องสอน,16000,กระทรวงยุติธรรม ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,4, ต.ปางหมู,11,หมู่ 11,1,เปิดดำเนินการ,200  ม.11 ถ.ศิริมงคล ,58000.0,,,10.0,1 ปฐมภูมิ,,,,,,,,,,,22801, 
685500,โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งโป่ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,5, ต.ทุ่งยาว,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6855, 
686900,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาหลวง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,2, ต.แม่ลาหลวง,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6869, 
1402800,โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำฮูผาเสื่อ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,4, ต.นาปู่ป้อม,4,หมู่ 4,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,,,,,,,,,,,14028, 
683600,โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำกัด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,6, ต.ห้วยผา,2,หมู่ 2,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6836, 
684100,โรงพยาบาลส่งเสริมสุขภาพตำบลต่อแพ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,2, ต.แม่เงา,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6841, 
684600,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่แจ๊ะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,4, ต.แม่ยวมน้อย,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6846, 
686000,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ต๊อบเหนือ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,1, ต.บ้านกาศ,7,หมู่ 7,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6860, 
686500,โรงพยาบาลส่งเสริมสุขภาพตำบลโพซอ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,6, ต.เสาหิน,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6865, 
1049300,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยนา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,2, ต.แม่เงา,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10493, 
1048500,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยหมากลาง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,2, ต.ห้วยโป่ง,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10485, 
1050900,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ริดป่าแก่ ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,4, ต.แม่เหาะ,2,หมู่ 2,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10509, 
685300,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ปิง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,4, ต.แม่ฮี้,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6853, 
685400,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ฮี้,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,4, ต.แม่ฮี้,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6854, 
683300,โรงพยาบาลส่งเสริมสุขภาพตำบลนาป่าแปก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,5, ต.หมอกจำแป่,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6833, 
683400,โรงพยาบาลส่งเสริมสุขภาพตำบลรักไทย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,5, ต.หมอกจำแป่,6,หมู่ 6,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6834, 
683700,โรงพยาบาลส่งเสริมสุขภาพตำบลนาปลาจาด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,6, ต.ห้วยผา,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6837, 
685200,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ของ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,3, ต.แม่นาเติง,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6852, 
685600,โรงพยาบาลส่งเสริมสุขภาพตำบลแพมบก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,5, ต.ทุ่งยาว,6,หมู่ 6,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6856, 
1120600,โรงพยาบาลแม่ลาน้อย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,7,โรงพยาบาลชุมชน,F2   ,30.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,8, ต.ขุนแม่ลาน้อย,9,หมู่ 9,1,เปิดดำเนินการ,79 ถ.เชียงใหม่-,58120.0,,,21.0,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,11206, 
1048700,สถานบริการสาธารณสุขชุมชนบ้านหนองเขียว ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,5, ต.หมอกจำแป่,10,หมู่ 10,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10487, 
1049000,สถานบริการสาธารณสุขชุมชนบ้านห้วยตอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,9, ต.ห้วยปูลิง,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10490, 
1049900,สถานบริการสาธารณสุขชุมชนบ้านบ้านไทรงาม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,3,อ.ปาย,3, ต.แม่นาเติง,10,หมู่ 10,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10499, 
1054800,สถานบริการสาธารณสุขชุมชนบ้านแอโก๋,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,3, ต.ถ้ำลอด,2,หมู่ 2,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก เพิ่มเติมข้อมูล,,,,,,10548, 
1419700,โรงพยาบาลธัญญารักษ์แม่ฮ่องสอน,21003,กระทรวงสาธารณสุข กรมการแพทย์,11,โรงพยาบาล นอก สป.สธ.,,46.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,4, ต.ปางหมู,0,หมู่ 0,1,เปิดดำเนินการ,,,,,,,,,2.0,แก้ไขชื่อ,แก้ชื่อ ศูนย์บำบัดรักษายาเสพติด แม่ฮ่องสอน เป็น โรงพยาบาลธัญญารักษ์แม่ฮ่องสอน,,,,,,14197, 
2284000,สถานพยาบาลเรือนจำอำเภอแม่สะเรียง,16000,กระทรวงยุติธรรม ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,2, ต.แม่สะเรียง,0,หมู่ 0,1,เปิดดำเนินการ,30 ถ.เวียงใหม่ ,58110.0,,,10.0,1 ปฐมภูมิ,,,,,,,,,,,22840, 
1055200,สถานบริการสาธารรสุขชุมชนบ้านปุงยาม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,4, ต.นาปู่ป้อม,5,หมู่ 5,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10552, 
1053200,สถานบริการสาธารณสุขบ้านห้วยกองมูล,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,1, ต.สบเมย,4,หมู่ 4,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10532, 
1054000,สถานบริการสาธารณสุขชุมชนบ้านห้วยหมูใต้,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,5, ต.ป่าโปง,4,หมู่ 4,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10540, 
682700,โรงพยาบาลส่งเสริมสุขภาพตำบลไม้ฮุง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,2, ต.ห้วยโป่ง,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6827, 
688200,โรงพยาบาลส่งเสริมสุขภาพตำบลอุ้มโล๊ะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,4, ต.แม่สวด,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6882, 
688100,โรงพยาบาลส่งเสริมสุขภาพตำบลกองก๋อย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,3, ต.กองก๋อย,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6881, 
