รหัส9หลัก,ชื่อหน่วยงาน,รหัสสังกัด,สังกัด,รหัสประเภท,ประเภท,ระดับขีดความสามารถ,จำนวนเตียง,รหัสจังหวัด,จังหวัด,รหัสอำเภอ,อำเภอ,รหัสตำบล,ตำบล,รหัสหมู่,หมู่,สถานะ,สถานะการเปิดบริการ,ที่อยู่,รหัสไปรษณีย์,โทรศัพท์,โทรสาร,รหัสระดับการบริการ,ระดับการบริการ,รหัสประเภทบริการ,ประเภทบริการ,รหัสการเปลี่ยนแปลง,ชื่อการเปลี่ยนแปลง,หมายเหตุ,วันที่กำหนดรหัส,วันที่ยกเลิกรหัส,วันที่เปิดบริการ,วันที่ปิดบริการ,วันที่ปรับปรุงข้อมูลล่าสุด,รหัส5หลัก,Unnamed: 35
4500,สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,1,สำนักงานสาธารณสุขจังหวัด,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,1, ต.จองคำ,0,หมู่ 0,1,เปิดดำเนินการ,ขุนลุมประภาส,58000.0,053-611281,053-611322,,,S,บริการ  ,,,,,,,,,45, 
63100,สำนักงานสาธารณสุขอำเภอเมืองแม่ฮ่องสอน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,2,สำนักงานสาธารณสุขอำเภอ,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,4, ต.ปางหมู,0,หมู่ 0,1,เปิดดำเนินการ,,58000.0,053-611530,,,,A,บริหาร  ,,,,,,,,,631, 
63200,สำนักงานสาธารณสุขอำเภอขุนยวม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,2,สำนักงานสาธารณสุขอำเภอ,,0.0,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,1, ต.ขุนยวม,0,หมู่ 0,1,เปิดดำเนินการ,,58000.0,053-691105,,,,A,บริหาร  ,,,,,,,,,632, 
63300,สำนักงานสาธารณสุขอำเภอปาย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,2,สำนักงานสาธารณสุขอำเภอ,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,1, ต.เวียงใต้,0,หมู่ 0,1,เปิดดำเนินการ,,58000.0,053-699210,,,,A,บริหาร  ,,,,,,,,,633, 
63500,สำนักงานสาธารณสุขอำเภอแม่ลาน้อย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,2,สำนักงานสาธารณสุขอำเภอ,,0.0,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,1, ต.แม่ลาน้อย,0,หมู่ 0,1,เปิดดำเนินการ,,58000.0,053-689026,,,,A,บริหาร  ,,,,,,,,,635, 
63400,สำนักงานสาธารณสุขอำเภอแม่สะเรียง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,2,สำนักงานสาธารณสุขอำเภอ,,0.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,1, ต.บ้านกาศ,0,หมู่ 0,1,เปิดดำเนินการ,,58000.0,053-681310,,,,A,บริหาร  ,,,,,,,,,634, 
63600,สำนักงานสาธารณสุขอำเภอสบเมย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,2,สำนักงานสาธารณสุขอำเภอ,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,1, ต.สบเมย,0,หมู่ 0,1,เปิดดำเนินการ,,58000.0,053-618074,,,,A,บริหาร  ,,,,,,,,,636, 
63700,สำนักงานสาธารณสุขอำเภอปางมะผ้า,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,2,สำนักงานสาธารณสุขอำเภอ,,0.0,58,จ.แม่ฮ่องสอน,7,อ.ปางมะผ้า,1, ต.สบป่อง,0,หมู่ 0,1,เปิดดำเนินการ,,58000.0,053-617142,,,,A,บริหาร  ,,,,,,,,,637, 
1054400,สถานบริการสาธารณสุขชุมชนบ้านบุญเลอ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,6, ต.แม่สามแลบ,5,หมู่ 5,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10544, 
1052000,สถานบริการสาธารณสุขชุมชนบ้านแม่แลน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,1, ต.แม่ลาน้อย,6,หมู่ 6,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10520, 
1049200,สถานบริการสาธารณสุขชุมชนบ้านห้วยต้นนุ่น,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,2,อ.ขุนยวม,2, ต.แม่เงา,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10492, 
1051400,สถานบริการสาธารณสุขชุมชนแม่อุมลองน้อย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,8, ต.ป่าแป๋,2,หมู่ 2,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10514, 
1049800,สำนักงานสาธารณสุขชุมชนบ้านผีลู,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,3,อ.ปาย,3, ต.แม่นาเติง,9,หมู่ 9,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10498, 
1054200,สถานบริการสาธารณสุขชุมชนบ้านแม่ตอละ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,6, ต.แม่สามแลบ,2,หมู่ 2,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10542, 
1053700,สถานบริการสาธารณสุขชุมชนบ้านแม่หลุยหลวง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,4, ต.แม่สวด,4,หมู่ 4,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,,,,,เพิ่มเติมข้อมูล,,,,,,10537, 
1053900,สถานบริการสาธารณสุขชุมชนบ้านห้วยกุ้ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,5, ต.ป่าโปง,1,หมู่ 1,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10539, 
1051800,สถานบริการสาธารณสุขชุมชนบ้านแม่สปิ้ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,1, ต.แม่ลาน้อย,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10518, 
1048900,สถานบริการสาธารณสุขชุมชนบ้านห้วยเดื่อ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,3, ต.ผาบ่อง,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10489, 
1051500,สถานบริการสาธารณสุขชุมชนบ้านห้วยเดื่อเหนือ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,8, ต.ป่าแป๋,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10515, 
1051700,สำนักงานสาธารณสุขชุมชนบ้านแม่ปุ้น,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,8, ต.ป่าแป๋,9,หมู่ 9,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10517, 
1052200,สถานบริการสาธารณสุขชุมชนบ้านห้วยกองเป๊าะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,2, ต.แม่ลาหลวง,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10522, 
1050000,สถานบริการสาธารณสุขชุมชนบ้านดอนช้าง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,3,อ.ปาย,4, ต.แม่ฮี้,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10500, 
1050200,สถานบริการสาธารณสุขชุมชนบ้านห้วยหมี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,3,อ.ปาย,7, ต.โป่งสา,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10502, 
1050300,สถานบริการสาธารณสุขชุมชนบ้านแม่เหมือนหลวง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,3,อ.ปาย,7, ต.โป่งสา,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10503, 
1050400,สถานบริการสาธารณสุขชุมชนบ้านขุนสาใน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,3,อ.ปาย,7, ต.โป่งสา,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10504, 
1050600,สถานบริการสาธารณสุขชุมชนบ้านห้วยกองแป,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,3, ต.แม่คง,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10506, 
1050700,สถานบริการสาธารณชุมชนสุขบ้านจอสิเดอ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,3, ต.แม่คง,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10507, 
1051200,สำนักงานสาธารณสุขชุมชนบ้านท่าตาฝั่ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,5, ต.แม่ยวม,7,หมู่ 7,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10512, 
1051300,สำนักงานสาธารณสุขชุมชนแม่กองคา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,5, ต.แม่ยวม,10,หมู่ 10,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10513, 
1052100,สถานบริการสาธรณสุขชุมชนบ้านแม่ละมอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,1, ต.แม่ลาน้อย,11,หมู่ 11,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10521, 
1052500,สถานบริการสาธารณสุขชุมชนบ้ายนดง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,4,สถานบริการสาธารณสุขชุมชน,,,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,5, ต.ห้วยห้อม,5,หมู่ 5,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,เพิ่มรหัส 5 หลัก,,,,,,10525, 
1071900,โรงพยาบาลศรีสังวาลย์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,6,โรงพยาบาลทั่วไป,S    ,150.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,1, ต.จองคำ,0,หมู่ 0,1,เปิดดำเนินการ,101 ถ.สีหนาทบำรุง ,58000.0,53611398,,23.0,2.3 ทุติยภูมิระดับสูง,S,บริการ  ,,,,,,,,,10719, 
1120500,โรงพยาบาลแม่สะเรียง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,7,โรงพยาบาลชุมชน,M2   ,115.0,58,จ.แม่ฮ่องสอน,4,อ.แม่สะเรียง,2, ต.แม่สะเรียง,1,หมู่ 1,1,เปิดดำเนินการ,74,58110.0,,,21.0,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,11205, 
1120700,โรงพยาบาลสบเมย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,7,โรงพยาบาลชุมชน,F2   ,30.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,4, ต.แม่สวด,1,หมู่ 1,1,เปิดดำเนินการ,135 ม.1 ,58110.0,,,21.0,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,11207, 
682500,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยโป่ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,2, ต.ห้วยโป่ง,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6825, 
682600,โรงพยาบาลส่งเสริมสุขภาพตำบลป่าลาน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,2, ต.ห้วยโป่ง,3,หมู่ 3,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6826, 
685700,โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองแปง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,6, ต.เมืองแปง,1,หมู่ 1,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,,,,,,,,,,,6857, 
1050100,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยหมี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,3,อ.ปาย,6, ต.เมืองแปง,7,หมู่ 7,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,10501, 
687700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ฮุ  ตำบลแม่ลาน้อย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,,58,จ.แม่ฮ่องสอน,5,อ.แม่ลาน้อย,1, ต.แม่ลาน้อย,4,หมู่ 4,1,เปิดดำเนินการ,ม.4 ,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,9.0,อื่นๆ,แก้ไขตำบลจากสันติคีรี เป็นแม่ลาน้อย เปลี่ยนหมู่จาก ม.3 เป็น ม.4,,,,,,6877, 
683500,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยผา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,6, ต.ห้วยผา,1,หมู่ 1,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6835, 
1402700,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยม่วง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,6,อ.สบเมย,4, ต.แม่สวด,2,หมู่ 2,1,เปิดดำเนินการ,,,,,10.0,1 ปฐมภูมิ,,,,,,,,,,,14027, 
683100,โรงพยาบาลส่งเสริมสุขภาพตำบลในสอย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0.0,58,จ.แม่ฮ่องสอน,1,อ.เมืองแม่ฮ่องสอน,4, ต.ปางหมู,4,หมู่ 4,1,เปิดดำเนินการ,,58000.0,,,10.0,1 ปฐมภูมิ,S,บริการ  ,,,,,,,,,6831, 
