โรงเรียน,ตำบล,อำเภอ,ระดับชั้น
โรงเรียนขุนยวม,ขุนยวม,ขุนยวม,อนุบาล–ประถมศึกษา
โรงเรียนเขตพื้นที่การศึกษาอำเภอขุนยวม[#1],ขุนยวม,ขุนยวม,อนุบาล–ประถมศึกษา
โรงเรียนเขตพื้นที่การศึกษาอำเภอปางมะผ้า[#2],สบป่อง,ปางมะผ้า,อนุบาล–ประถมศึกษา
โรงเรียนเขตพื้นที่การศึกษาอำเภอปาย[#3],แม่นาเติง,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนเขตพื้นที่การศึกษาอำเภอเมืองแม่ฮ่องสอน[#4],จองคำ,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนชุมชนต่อแพวิทยา,แม่เงา,ขุนยวม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชนบ้านปางหมู,ปางหมู,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนชุมชนบ้านผาบ่อง,ผาบ่อง,เมืองแม่ฮ่องสอน,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชนบ้านเมืองปอน,เมืองปอน,ขุนยวม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชนบ้านแม่ฮี้,แม่ฮี้,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนชุมชนบ้านหมอกจำแป่,หมอกจำแป่,เมืองแม่ฮ่องสอน,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียน ตชด. บำรุงที่ 60,แม่เงา,ขุนยวม,อนุบาล–ประถมศึกษา
โรงเรียนไทยรัฐวิทยา 99 (บ้านแม่สุยะ),ห้วยผา,เมืองแม่ฮ่องสอน,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านกลาง,ห้วยโป่ง,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านกึ๊ดสามสิบ,สบป่อง,ปางมะผ้า,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านกุงไม้สักมิตรภาพที่ 98,ปางหมู,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแกงหอม,เมืองแปง,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแกงหอม สาขาบ้านม้ง,เมืองแปง,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแก่นฟ้า,ห้วยโป่ง,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านขุนสาใน,โป่งสา,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคาหาน,ห้วยผา,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคำสุข,แม่อูคอ,ขุนยวม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านจ่าโบ่,ปางมะผ้า,ปางมะผ้า,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซอแบะ,นาปู่ป้อม,ปางมะผ้า,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอยผีลู,แม่นาเติง,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอยผีลู สาขาบ้านในของ,แม่นาเติง,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านถ้ำลอด,ถ้ำลอด,ปางมะผ้า,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านท่าโป่งแดง,ผาบ่อง,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าหินส้ม,เมืองปอน,ขุนยวม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งกองมู,ปางหมู,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งโป่งมิตรภาพที่ 78,ทุ่งยาว,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งยาว,ทุ่งยาว,ปาย,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านทุ่งหลวงวัฒนาคาร,นาปู่ป้อม,ปางมะผ้า,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไทรงาม,แม่นาเติง,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนางิ้ว,แม่อูคอ,ขุนยวม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาปลาจาด,ห้วยผา,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาป่าแปก,หมอกจำแป่,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาปู่ป้อม,นาปู่ป้อม,ปางมะผ้า,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาปู่ป้อม สาขาทุ่งสาแล,นาปู่ป้อม,ปางมะผ้า,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำปลามุง,แม่นาเติง,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำเพียงดิน,ผาบ่อง,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำริน,สบป่อง,ปางมะผ้า,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำส่อม,ผาบ่อง,เมืองแม่ฮ่องสอน,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำฮู,เวียงใต้,ปาย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำฮูผาเสื่อ,นาปู่ป้อม,ปางมะผ้า,อนุบาล–ประถมศึกษา
โรงเรียนบ้านในสอย,ปางหมู,เมืองแม่ฮ่องสอน,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านปางคาม,ปางมะผ้า,ปางมะผ้า,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านปางตอง,แม่อูคอ,ขุนยวม,อนุบาล–มัธยมศึกษาตอนต้น
