ชื่อหน่วยงาน,จังหวัด,latitude,longitude
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,19.15415516,98.11804717
โรงพยาบาลส่งเสริมสุขภาพตำบลหนองขาวกลาง,จ.แม่ฮ่องสอน,16.45181203,100.01286946
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สุริน,จ.แม่ฮ่องสอน,18.91706039,97.94332373
โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองปอน,จ.แม่ฮ่องสอน,15.21547065,104.55417428
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาก๊ะ,จ.แม่ฮ่องสอน,16.16137106,99.74790145
โรงพยาบาลส่งเสริมสุขภาพตำบลท่าหินส้ม,จ.แม่ฮ่องสอน,16.06507853,102.03703224
โรงพยาบาลส่งเสริมสุขภาพตำบลหัวปอน,จ.แม่ฮ่องสอน,15.31671903,104.67605943
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่กิ๊,จ.แม่ฮ่องสอน,16.638690000000054,98.60267000000005
โรงพยาบาลส่งเสริมสุขภาพตำบลเวียงเหนือ,จ.แม่ฮ่องสอน,19.91372000000007,99.93667000000005
โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองน้อย,จ.แม่ฮ่องสอน,15.21547065,104.55417428
โรงพยาบาลส่งเสริมสุขภาพตำบลสล่าเชียงตอง,จ.แม่ฮ่องสอน,18.52282383,97.67618777
โรงพยาบาลส่งเสริมสุขภาพตำบลช่างหม้อ,จ.แม่ฮ่องสอน,18.30752693,98.15318085
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สุ,จ.แม่ฮ่องสอน,18.47840682,97.91301401
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสาม,จ.แม่ฮ่องสอน,18.38569597,98.12509245
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ปาง,จ.แม่ฮ่องสอน,17.9943606,99.85335053
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาป่าแก่,จ.แม่ฮ่องสอน,18.57411299,98.17445753
โรงพยาบาลส่งเสริมสุขภาพตำบลสบเมย,จ.แม่ฮ่องสอน,14.61945684,104.71923102
โรงพยาบาลส่งเสริมสุขภาพตำบลกึ๊ดสามสิบ,จ.แม่ฮ่องสอน,19.4431945,98.17661502
โรงพยาบาลส่งเสริมสุขภาพตำบลกอกหลวง,จ.แม่ฮ่องสอน,15.131730000000061,104.83801000000005
โรงพยาบาลส่งเสริมสุขภาพตำบลเลโค๊ะ,จ.แม่ฮ่องสอน,8.775320000000022,98.43575000000004
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ละนา,จ.แม่ฮ่องสอน,19.69603179,98.22802361
โรงพยาบาลขุนยวม,จ.แม่ฮ่องสอน,18.83054536,97.93712508
โรงพยาบาลปางมะผ้า,จ.แม่ฮ่องสอน,19.52447023,98.24251448
โรงพยาบาลส่งเสริมสุขภาพตำบลผาบ่อง,จ.แม่ฮ่องสอน,19.22631083,97.97070019
โรงพยาบาลส่งเสริมสุขภาพตำบลม่วงสร้อย,จ.แม่ฮ่องสอน,19.391413682670475,98.42759762004084
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สามแลบ,จ.แม่ฮ่องสอน,17.97965391130134,97.73924951559206
โรงพยาบาลส่งเสริมสุขภาพตำบลปางหมู,จ.แม่ฮ่องสอน,19.335230000000024,97.96518000000003
โรงพยาบาลส่งเสริมสุขภาพตำบลกุงไม้สัก,จ.แม่ฮ่องสอน,19.38635112,97.95161151
โรงพยาบาลส่งเสริมสุขภาพตำบลหมอกจำแป่,จ.แม่ฮ่องสอน,19.43482604,97.96481339
โรงพยาบาลส่งเสริมสุขภาพตำบลปางตอง,จ.แม่ฮ่องสอน,18.85133804,101.02679816
โรงพยาบาลส่งเสริมสุขภาพตำบลโป่งสา,จ.แม่ฮ่องสอน,19.09387698,98.56964381
โรงพยาบาลส่งเสริมสุขภาพตำบลสบหาร,จ.แม่ฮ่องสอน,6.39759662,101.74694131
โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งแล้ง,จ.แม่ฮ่องสอน,17.98012236,99.76167203
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่เหาะ,จ.แม่ฮ่องสอน,18.15441696,98.06968928
โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำดิบ,จ.แม่ฮ่องสอน,18.46915322,98.84576442
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยสิงห์,จ.แม่ฮ่องสอน,16.72982449,99.62315951
โรงพยาบาลส่งเสริมสุขภาพตำบลป่าแป๋,จ.แม่ฮ่องสอน,18.28472405,98.05439591
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่เตี๋ย,จ.แม่ฮ่องสอน,18.16023584,99.17757419
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่โถ,จ.แม่ฮ่องสอน,18.62194932,98.02414151
โรงพยาบาลส่งเสริมสุขภาพตำบลละอูบ,จ.แม่ฮ่องสอน,18.34374377,98.05484683
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านผาผ่า,จ.แม่ฮ่องสอน,18.03546936,97.93049387
โรงพยาบาลส่งเสริมสุขภาพตำบลกองแปเหนือ,จ.แม่ฮ่องสอน,18.150105211966945,98.12913392099375
โรงพยาบาลส่งเสริมสุขภาพตำบลถ้ำลอด,จ.แม่ฮ่องสอน,19.57478859,98.27787918
โรงพยาบาลส่งเสริมสุขภาพตำบลนาปู่ป้อม,จ.แม่ฮ่องสอน,19.6505319,98.09304038
โรงพยาบาลปาย,จ.แม่ฮ่องสอน,19.36191455,98.43731195
เทศบาลเมืองแม่ฮ่องสอน,จ.แม่ฮ่องสอน,19.301085031285993,97.96966118424001
สถานพยาบาลเรือนจำจังหวัดแม่ฮ่องสอน,จ.แม่ฮ่องสอน,19.31224305,97.9625939
โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งโป่ง,จ.แม่ฮ่องสอน,15.82929064,101.51270537
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาหลวง,จ.แม่ฮ่องสอน,16.43514781,104.61317306
โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำฮูผาเสื่อ,จ.แม่ฮ่องสอน,19.61880404,98.14642535
โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำกัด,จ.แม่ฮ่องสอน,16.36747837,103.48877797
โรงพยาบาลส่งเสริมสุขภาพตำบลต่อแพ,จ.แม่ฮ่องสอน,18.80555744,97.9052109
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่แจ๊ะ,จ.แม่ฮ่องสอน,18.74149052,98.02184823
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ต๊อบเหนือ,จ.แม่ฮ่องสอน,18.26250729,97.89881509
โรงพยาบาลส่งเสริมสุขภาพตำบลโพซอ,จ.แม่ฮ่องสอน,16.99852698,104.33923776
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยนา,จ.แม่ฮ่องสอน,18.8490801,97.80554763
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยหมากลาง,จ.แม่ฮ่องสอน,13.33115635,99.84231894
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ริดป่าแก่ ,จ.แม่ฮ่องสอน,18.18574754,98.12295717
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ปิง,จ.แม่ฮ่องสอน,19.28585000000004,98.46807000000007
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ฮี้,จ.แม่ฮ่องสอน,18.466670000000022,98.03505000000007
โรงพยาบาลส่งเสริมสุขภาพตำบลนาป่าแปก,จ.แม่ฮ่องสอน,15.86242361,104.88410691
โรงพยาบาลส่งเสริมสุขภาพตำบลรักไทย,จ.แม่ฮ่องสอน,15.840780000000052,105.08039000000008
โรงพยาบาลส่งเสริมสุขภาพตำบลนาปลาจาด,จ.แม่ฮ่องสอน,15.67781606,102.82795279
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ของ,จ.แม่ฮ่องสอน,17.43019000000004,98.06506000000007
โรงพยาบาลส่งเสริมสุขภาพตำบลแพมบก,จ.แม่ฮ่องสอน,16.92388927,104.62114784
โรงพยาบาลแม่ลาน้อย,จ.แม่ฮ่องสอน,18.37998904,97.94300249
สถานบริการสาธารณสุขชุมชนบ้านหนองเขียว ,จ.แม่ฮ่องสอน,19.7102193,98.94737047
สถานบริการสาธารณสุขชุมชนบ้านห้วยตอง,จ.แม่ฮ่องสอน,19.09886352,98.23349406
สถานบริการสาธารณสุขชุมชนบ้านบ้านไทรงาม,จ.แม่ฮ่องสอน,19.391413682670475,98.42759762004084
สถานบริการสาธารณสุขชุมชนบ้านแอโก๋,จ.แม่ฮ่องสอน,19.63079873,98.30120315
โรงพยาบาลธัญญารักษ์แม่ฮ่องสอน,จ.แม่ฮ่องสอน,19.31455871,97.98587981
สถานพยาบาลเรือนจำอำเภอแม่สะเรียง,จ.แม่ฮ่องสอน,18.16101479,97.93558649
สถานบริการสาธารรสุขชุมชนบ้านปุงยาม,จ.แม่ฮ่องสอน,19.881390000000067,99.31897000000004
สถานบริการสาธารณสุขบ้านห้วยกองมูล,จ.แม่ฮ่องสอน,17.96258181223675,97.93218174198574
สถานบริการสาธารณสุขชุมชนบ้านห้วยหมูใต้,จ.แม่ฮ่องสอน,18.150105211966945,98.12913392099375
โรงพยาบาลส่งเสริมสุขภาพตำบลไม้ฮุง,จ.แม่ฮ่องสอน,19.06658633,97.9236667
โรงพยาบาลส่งเสริมสุขภาพตำบลอุ้มโล๊ะ,จ.แม่ฮ่องสอน,6.35680506,101.57870876
โรงพยาบาลส่งเสริมสุขภาพตำบลกองก๋อย,จ.แม่ฮ่องสอน,18.08958000000007,98.19531000000006
สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,จ.แม่ฮ่องสอน,19.28684102,97.96280339
สำนักงานสาธารณสุขอำเภอเมืองแม่ฮ่องสอน,จ.แม่ฮ่องสอน,19.33551687,97.96527615
สำนักงานสาธารณสุขอำเภอขุนยวม,จ.แม่ฮ่องสอน,9.20499675,99.86012012
สำนักงานสาธารณสุขอำเภอปาย,จ.แม่ฮ่องสอน,19.3646691,98.43066697
สำนักงานสาธารณสุขอำเภอแม่ลาน้อย,จ.แม่ฮ่องสอน,18.38375139,97.9368002
สำนักงานสาธารณสุขอำเภอแม่สะเรียง,จ.แม่ฮ่องสอน,18.15733844,97.92933185
สำนักงานสาธารณสุขอำเภอสบเมย,จ.แม่ฮ่องสอน,17.96372402,97.93026811
สำนักงานสาธารณสุขอำเภอปางมะผ้า,จ.แม่ฮ่องสอน,19.5190966,98.259927
สถานบริการสาธารณสุขชุมชนบ้านบุญเลอ,จ.แม่ฮ่องสอน,17.87343829,97.72232762
สถานบริการสาธารณสุขชุมชนบ้านแม่แลน,จ.แม่ฮ่องสอน,19.02911659,98.60505849
สถานบริการสาธารณสุขชุมชนบ้านห้วยต้นนุ่น,จ.แม่ฮ่องสอน,18.80618560910841,97.9077317990994
สำนักงานสาธารณสุขชุมชนบ้านผีลู,จ.แม่ฮ่องสอน,19.391413682670475,98.42759762004084
สถานบริการสาธารณสุขชุมชนบ้านแม่ตอละ,จ.แม่ฮ่องสอน,17.82257707,97.77032694
สถานบริการสาธารณสุขชุมชนบ้านแม่หลุยหลวง,จ.แม่ฮ่องสอน,17.77663395,97.99757067
สถานบริการสาธารณสุขชุมชนบ้านห้วยกุ้ง,จ.แม่ฮ่องสอน,19.56032012,98.00565001
สถานบริการสาธารณสุขชุมชนบ้านแม่สปิ้ง,จ.แม่ฮ่องสอน,18.79521643,98.46785002
สถานบริการสาธารณสุขชุมชนบ้านห้วยเดื่อ,จ.แม่ฮ่องสอน,18.94807351,98.51375676
สำนักงานสาธารณสุขชุมชนบ้านแม่ปุ้น,จ.แม่ฮ่องสอน,18.25024153,98.12699214
สถานบริการสาธารณสุขชุมชนบ้านห้วยกองเป๊าะ,จ.แม่ฮ่องสอน,18.53230333,97.84691895
สถานบริการสาธารณสุขชุมชนบ้านดอนช้าง,จ.แม่ฮ่องสอน,19.36319239,98.58341376
สถานบริการสาธารณสุขชุมชนบ้านห้วยหมี,จ.แม่ฮ่องสอน,18.20332626,100.42675345
สถานบริการสาธารณสุขชุมชนบ้านแม่เหมือนหลวง,จ.แม่ฮ่องสอน,19.17267929,98.55978753
สถานบริการสาธารณสุขชุมชนบ้านขุนสาใน,จ.แม่ฮ่องสอน,19.09511038,98.63901595
สถานบริการสาธารณชุมชนสุขบ้านจอสิเดอ,จ.แม่ฮ่องสอน,18.42153526,97.54846882
สำนักงานสาธารณสุขชุมชนบ้านท่าตาฝั่ง,จ.แม่ฮ่องสอน,18.14575932216775,97.92234671923109
สำนักงานสาธารณสุขชุมชนแม่กองคา,จ.แม่ฮ่องสอน,18.04690539,97.8213671
สถานบริการสาธรณสุขชุมชนบ้านแม่ละมอง,จ.แม่ฮ่องสอน,18.384149109819703,97.93692143521662
สถานบริการสาธารณสุขชุมชนบ้ายนดง,จ.แม่ฮ่องสอน,18.34282104,98.07753081
โรงพยาบาลศรีสังวาลย์,จ.แม่ฮ่องสอน,19.29969969,97.97186401
โรงพยาบาลแม่สะเรียง,จ.แม่ฮ่องสอน,18.162414,97.93984971
โรงพยาบาลสบเมย,จ.แม่ฮ่องสอน,17.96394691,97.93141848
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยโป่ง,จ.แม่ฮ่องสอน,14.99245264,100.66083934
โรงพยาบาลส่งเสริมสุขภาพตำบลป่าลาน,จ.แม่ฮ่องสอน,19.135988,100.9327441
โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองแปง,จ.แม่ฮ่องสอน,17.24144000000007,101.87311000000005
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยหมี,จ.แม่ฮ่องสอน,19.17521344,98.23614509
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ฮุ  ตำบลแม่ลาน้อย,จ.แม่ฮ่องสอน,18.46656563,98.03512472
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยผา,จ.แม่ฮ่องสอน,14.63693719,105.36524767
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยม่วง,จ.แม่ฮ่องสอน,16.73320306,101.92552767
โรงพยาบาลส่งเสริมสุขภาพตำบลในสอย,จ.แม่ฮ่องสอน,19.335230000000024,97.96518000000003
