ชื่อหน่วยงาน,รหัสจังหวัด,รหัสอำเภอ,รหัสตำบล,รหัสหมู่,รหัสไปรษณีย์
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,58,1,9,1,5800.0
โรงพยาบาลส่งเสริมสุขภาพตำบลหนองขาวกลาง,58,1,9,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สุริน,58,2,1,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองปอน,58,2,3,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาก๊ะ,58,2,3,6,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลท่าหินส้ม,58,2,3,7,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลหัวปอน,58,2,4,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่กิ๊,58,2,5,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลเวียงเหนือ,58,3,2,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองน้อย,58,3,2,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลสล่าเชียงตอง,58,4,6,6,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลช่างหม้อ,58,4,8,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สุ,58,5,2,2,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสาม,58,5,5,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ปาง,58,5,7,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาป่าแก่,58,5,8,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลสบเมย,58,6,6,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลกึ๊ดสามสิบ,58,7,1,6,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลกอกหลวง,58,5,6,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลเลโค๊ะ,58,6,1,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ละนา,58,7,2,1,58000.0
โรงพยาบาลขุนยวม,58,2,1,1,58140.0
โรงพยาบาลปางมะผ้า,58,7,1,1,58150.0
โรงพยาบาลส่งเสริมสุขภาพตำบลผาบ่อง,58,1,3,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลม่วงสร้อย,58,3,3,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สามแลบ,58,6,6,1,
โรงพยาบาลส่งเสริมสุขภาพตำบลปางหมู,58,1,4,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลกุงไม้สัก,58,1,4,2,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลหมอกจำแป่,58,1,5,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลปางตอง,58,2,6,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลโป่งสา,58,3,7,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลสบหาร,58,4,1,2,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งแล้ง,58,4,3,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่เหาะ,58,4,4,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำดิบ,58,4,5,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยสิงห์,58,4,5,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลป่าแป๋,58,4,8,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่เตี๋ย,58,5,3,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่โถ,58,5,4,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลละอูบ,58,5,5,6,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านผาผ่า,58,6,2,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลกองแปเหนือ,58,6,5,2,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลถ้ำลอด,58,7,3,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลนาปู่ป้อม,58,7,4,1,58000.0
โรงพยาบาลปาย,58,3,1,1,58130.0
เทศบาลเมืองแม่ฮ่องสอน,58,1,1,0,
สถานพยาบาลเรือนจำจังหวัดแม่ฮ่องสอน,58,1,4,11,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งโป่ง,58,3,5,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาหลวง,58,5,2,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำฮูผาเสื่อ,58,7,4,4,
โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำกัด,58,1,6,2,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลต่อแพ,58,2,2,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่แจ๊ะ,58,2,4,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ต๊อบเหนือ,58,4,1,7,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลโพซอ,58,4,6,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยนา,58,2,2,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยหมากลาง,58,1,2,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ริดป่าแก่ ,58,4,4,2,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ปิง,58,3,4,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ฮี้,58,3,4,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลนาป่าแปก,58,1,5,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลรักไทย,58,1,5,6,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลนาปลาจาด,58,1,6,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ของ,58,3,3,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลแพมบก,58,3,5,6,58000.0
โรงพยาบาลแม่ลาน้อย,58,5,8,9,58120.0
สถานบริการสาธารณสุขชุมชนบ้านหนองเขียว ,58,1,5,10,58000.0
สถานบริการสาธารณสุขชุมชนบ้านห้วยตอง,58,1,9,5,58000.0
สถานบริการสาธารณสุขชุมชนบ้านบ้านไทรงาม,58,3,3,10,58000.0
สถานบริการสาธารณสุขชุมชนบ้านแอโก๋,58,7,3,2,
โรงพยาบาลธัญญารักษ์แม่ฮ่องสอน,58,1,4,0,
สถานพยาบาลเรือนจำอำเภอแม่สะเรียง,58,4,2,0,58110.0
สถานบริการสาธารรสุขชุมชนบ้านปุงยาม,58,7,4,5,
สถานบริการสาธารณสุขบ้านห้วยกองมูล,58,6,1,4,
สถานบริการสาธารณสุขชุมชนบ้านห้วยหมูใต้,58,6,5,4,
โรงพยาบาลส่งเสริมสุขภาพตำบลไม้ฮุง,58,1,2,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลอุ้มโล๊ะ,58,6,4,5,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลกองก๋อย,58,6,3,1,58000.0
สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,58,1,1,0,58000.0
สำนักงานสาธารณสุขอำเภอเมืองแม่ฮ่องสอน,58,1,4,0,58000.0
สำนักงานสาธารณสุขอำเภอขุนยวม,58,2,1,0,58000.0
สำนักงานสาธารณสุขอำเภอปาย,58,3,1,0,58000.0
สำนักงานสาธารณสุขอำเภอแม่ลาน้อย,58,5,1,0,58000.0
สำนักงานสาธารณสุขอำเภอแม่สะเรียง,58,4,1,0,58000.0
สำนักงานสาธารณสุขอำเภอสบเมย,58,6,1,0,58000.0
สำนักงานสาธารณสุขอำเภอปางมะผ้า,58,7,1,0,58000.0
สถานบริการสาธารณสุขชุมชนบ้านบุญเลอ,58,6,6,5,
สถานบริการสาธารณสุขชุมชนบ้านแม่แลน,58,5,1,6,58000.0
สถานบริการสาธารณสุขชุมชนบ้านห้วยต้นนุ่น,58,2,2,4,58000.0
สถานบริการสาธารณสุขชุมชนแม่อุมลองน้อย,58,4,8,2,58000.0
สำนักงานสาธารณสุขชุมชนบ้านผีลู,58,3,3,9,58000.0
สถานบริการสาธารณสุขชุมชนบ้านแม่ตอละ,58,6,6,2,
สถานบริการสาธารณสุขชุมชนบ้านแม่หลุยหลวง,58,6,4,4,
สถานบริการสาธารณสุขชุมชนบ้านห้วยกุ้ง,58,6,5,1,
สถานบริการสาธารณสุขชุมชนบ้านแม่สปิ้ง,58,5,1,3,58000.0
สถานบริการสาธารณสุขชุมชนบ้านห้วยเดื่อ,58,1,3,3,58000.0
สถานบริการสาธารณสุขชุมชนบ้านห้วยเดื่อเหนือ,58,4,8,5,58000.0
สำนักงานสาธารณสุขชุมชนบ้านแม่ปุ้น,58,4,8,9,58000.0
สถานบริการสาธารณสุขชุมชนบ้านห้วยกองเป๊าะ,58,5,2,3,58000.0
สถานบริการสาธารณสุขชุมชนบ้านดอนช้าง,58,3,4,1,58000.0
สถานบริการสาธารณสุขชุมชนบ้านห้วยหมี,58,3,7,4,58000.0
สถานบริการสาธารณสุขชุมชนบ้านแม่เหมือนหลวง,58,3,7,4,58000.0
สถานบริการสาธารณสุขชุมชนบ้านขุนสาใน,58,3,7,5,58000.0
สถานบริการสาธารณสุขชุมชนบ้านห้วยกองแป,58,4,3,3,58000.0
สถานบริการสาธารณชุมชนสุขบ้านจอสิเดอ,58,4,3,3,58000.0
สำนักงานสาธารณสุขชุมชนบ้านท่าตาฝั่ง,58,4,5,7,58000.0
สำนักงานสาธารณสุขชุมชนแม่กองคา,58,4,5,10,58000.0
สถานบริการสาธรณสุขชุมชนบ้านแม่ละมอง,58,5,1,11,58000.0
สถานบริการสาธารณสุขชุมชนบ้ายนดง,58,5,5,5,58000.0
โรงพยาบาลศรีสังวาลย์,58,1,1,0,58000.0
โรงพยาบาลแม่สะเรียง,58,4,2,1,58110.0
โรงพยาบาลสบเมย,58,6,4,1,58110.0
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยโป่ง,58,1,2,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลป่าลาน,58,1,2,3,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองแปง,58,3,6,1,
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยหมี,58,3,6,7,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ฮุ  ตำบลแม่ลาน้อย,58,5,1,4,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยผา,58,1,6,1,58000.0
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยม่วง,58,6,4,2,
โรงพยาบาลส่งเสริมสุขภาพตำบลในสอย,58,1,4,4,58000.0
