ชื่อหน่วยงาน,จังหวัด,อำเภอ,ตำบล,formattedaddress,gps_latitude,gps_longitude
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง ตำบลห้วยปูลิง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.15415583,98.11804721
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สุริน ทางหลวงแผ่นดินหมายเลข108 ตำบลขุนยวม อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.91706106,97.94332377
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเมืองปอน ตำบลเมืองปอน ถนนรพช. มส. 5060 ตำบลเมืองปอน อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.74743023,97.93455146
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองขาวกลาง ตำบลห้วยปูลิง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.22974393,98.11251377
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ลาก๊ะ ตำบลเมืองปอน ตำบลเมืองปอน อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.68254714,97.99568737
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหัวปอน ตำบลแม่ยวมน้อย ที่ทำการองค์การบริหารส่วนตำบลแม่ยวมน้อย ตำบลแม่ยวมน้อย อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.7872124,98.05258199
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าหินส้ม ทางหลวงแผ่นดินหมายเลข108 ตำบลเมืองปอน อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.65787213,97.92898456
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเวียงเหนือ ตำบลเวียงเหนือ ซอยศรีดอนชัย 4  ตำบลเวียงเหนือ อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.37799912,98.44597506
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่กิ๊ โรงเรียนบ้านแม่กิ๊ ทางหลวงแผ่นดินหมายเลข1337 ตำบลแม่กิ๊ อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.64808891,97.85172713
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสาม ตำบลห้วยห้อม อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.38569664,98.12509249
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลสล่าเชียงตอง ตำบลเสาหิน อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน 58110,18.5228245,97.67618781
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเมืองน้อย ตำบลเวียงเหนือ ตำบลเวียงเหนือ อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.51185296,98.51452963
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลช่างหม้อ ทางหลวงแผ่นดินหมายเลข1270 ตำบลป่าแป๋ อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน 58110,18.3075276,98.15318089
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่สุ ทางหลวงชนบทมส. 3008 ตำบลแม่ลาหลวง อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.47840046,97.91312234
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาป่าแก่ ตำบลขุนแม่ลาน้อย อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.57407866,98.17432836
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลกึ๊ดสามสิบ ตำบลสบป่อง อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.44319517,98.17661506
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านกอกหลวง ตำบลแม่นาจาง ตำบลแม่นาจาง อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.52962549,98.13828708
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบล ตำบลแม่ปาง ถนนอบต. ตำบลสันติคีรี อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.46276351,97.94775139
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่สามแลบ ตำบลแม่สามแลบ ทางหลวงแผ่นดินหมายเลข1194 ตำบลแม่สามแลบ อำเภอสบเมย จังหวัดแม่ฮ่องสอน 58110,17.98161999,97.73904706
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเลโคะ ตำบลสบเมย ทางหลวงชนบทมส. 3004 ตำบลสบเมย อำเภอสบเมย จังหวัดแม่ฮ่องสอน 58110,17.84077246,97.8460293
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลปางมะผ้า ทางหลวงแผ่นดินหมายเลข1095 ตำบลสบป่อง อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.5244709,98.24251452
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลขุนยวม ซอยเทศบาล 29  ตำบลขุนยวม อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.83054603,97.93712512
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ละนา ทางหลวงแผ่นดินหมายเลข1226 ตำบลปางมะผ้า อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.59295112,98.21708469
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลผาบ่อง ที่ทำการองค์การบริหารส่วนตำบลผาบ่อง ทางหลวงแผ่นดินหมายเลข108 ตำบลผาบ่อง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.2263115,97.97070023
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลกุงไม้สัก ทางหลวงชนบทมส. 4001 ตำบลปางหมู อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.38635179,97.95161155
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านม่วงสร้อย ตำบลแม่นาเติง ถนนรพช. มส. 4038 ตำบลแม่นาเติง อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.39585666,98.40459991
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่สามแลบ ตำบลแม่สามแลบ ทางหลวงแผ่นดินหมายเลข1194 ตำบลแม่สามแลบ อำเภอสบเมย จังหวัดแม่ฮ่องสอน 58110,17.98161999,97.73904706
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปางหมู ตำบลปางหมู ทางหลวงแผ่นดินหมายเลข1095 ตำบลปางหมู อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.35271646,97.96162011
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลหมอกจำแป่ ทางหลวงชนบทมส. 4001 ตำบลหมอกจำแป่ อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.43482671,97.96481343
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่เหาะ ทางหลวงแผ่นดินหมายเลข108 ตำบลแม่เหาะ อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน 58110,18.15441763,98.06968933
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านทุ่งแล้ง ตำบลแม่คง ทางหลวงชนบทมส. 4011 ตำบลแม่คง อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน 58110,18.16279386,97.91746871
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสบหาร ตำบลบ้านกาศ ถนนอบจ. มส. 2003 ตำบลบ้านกาศ อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน 58110,18.199117,97.92969198
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปางตอง ตำบลแม่อูคอ ทางหลวงชนบทมส. 4009 ตำบลแม่อูคอ อำเภอขุนยวม จังหวัดแม่ฮ่องสอน 58140,18.84454204,98.06366236
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลโป่งสา ตำบลโป่งสา อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.09387765,98.56964385
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เตี๋ย ทางหลวงแผ่นดินหมายเลข108 ตำบลท่าผาปุ้ม อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.29594355,97.91685509
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลป่าแป๋ ตำบลป่าแป๋ อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน 58110,18.28472472,98.05439595
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านน้ำดิบ ตำบลแม่ยวม ถนนชลประทาน ตำบลแม่ยวม อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน 58110,18.14057771,97.92357821
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยสิงห์ ตำบลแม่ยวม ทางหลวงแผ่นดินหมายเลข1194 ตำบลแม่ยวม อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน 58110,18.06293433,97.91763632
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลแม่โถ ถนนอบจ. ตำบลแม่โถ อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.62165661,98.02520409
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลนาปู่ป้อม ทางหลวงชนบทมส. 4015 ตำบลนาปู่ป้อม อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.65053257,98.09304042
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านกองแปเหนือ ตำบลป่าโปง ทางหลวงชนบทมส. 3005 ตำบลป่าโปง อำเภอสบเมย จังหวัดแม่ฮ่องสอน 58110,18.10334563,98.15403369
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลถ้ำลอด ทางหลวงชนบทมส. 4014 ตำบลถ้ำลอด อำเภอปางมะผ้า จังหวัดแม่ฮ่องสอน 58150,19.57478926,98.27787922
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลละอูบ ตำบลห้วยห้อม อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.34374445,98.05484687
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านผาผ่า ตำบลแม่คะตวน ทางหลวงแผ่นดินหมายเลข105 ตำบลแม่คะตวน อำเภอสบเมย จังหวัดแม่ฮ่องสอน 58110,18.03547003,97.93049391
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบล ตำบลแม่ลาหลวง ทางหลวงแผ่นดินหมายเลข108 ตำบลแม่ลาหลวง อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน 58120,18.52841225,97.93455164
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,สถานพยาบาลเรือนจำจังหวัดแม่ฮ่องสอน ซอยขุนลุมประพาส 1  ตำบลปางหมู อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 58000,19.31224372,97.96259394
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลปาย ถนนชัยสงคราม ตำบลเวียงใต้ อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.36191522,98.43731199
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยปูลิง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน,ต.ห้วยปูลิง,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านทุ่งโป่ง ตำบลทุ่งยาว ถนนรพช. มส. 4080 ตำบลทุ่งยาว อำเภอปาย จังหวัดแม่ฮ่องสอน 58130,19.33316887,98.44479273
