Record Id,Town/District Name,Phone,Email,Website,GL Account,Category,Town/District Owner.id,Created By.id,Modified By.id,Created Time,Modified Time,Currency,Exchange Rate,Street,City,Province,Postal Code,Country,Description,Layout.id,Tag,Town/District Image,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Sub-District Id,District Id,Typ,GPS Latitude,Address,GPS Longitude,Sub-District (if not one) Id,Types,Locked
zcrm_361303000000401941,Mae Na Jang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-22 17:33:58,2021-09-23 11:06:01,,,,,,,,,,,,2021-09-23 11:06:01,,,,,,Sub-District,,,,,Sub-District,false
zcrm_361303000000401954,Mae La Noi,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-22 17:34:13,2021-09-23 11:00:06,,,,,,,,,,,,2021-09-23 11:00:06,,,,,,Town,,,,,Town;District,false
zcrm_361303000000401970,Ban Mae Na Jang Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-22 17:36:05,2021-09-23 11:00:20,,,,,,,,,,,,2021-09-23 11:00:20,,,,,,Town,,,,,Town,false
zcrm_361303000000401980,Ban Mae Kheed,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-22 17:36:28,2021-09-23 11:06:08,,,,,,,,,,,,2021-09-23 11:06:08,,,,,,Town,,,,,Town,false
zcrm_361303000000461047,Mae U-Khor,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-27 10:33:00,2021-09-27 10:33:00,,,,,,,,,,,,,,,,,,,,,,,District,false
zcrm_361303000000461057,Khun Yuam,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-27 10:40:14,2022-07-14 07:36:19,,,,,,,,,,,,2022-07-14 07:36:19,,,,,,,,,,,Town;District;Sub-District,false
zcrm_361303000000461077,Khun Yuam Wittaya,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-27 10:41:32,2021-10-28 12:29:39,,,,,,,,,,,,2021-10-28 12:29:39,,,,,,,,,,,School,false
zcrm_361303000000461087,Ban Kham Suk,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-09-27 10:41:40,2021-10-28 12:29:19,,,,,,,,,,,,2021-10-28 12:29:19,,,,,,,,,,,School,false
zcrm_361303000000521090,Mae Sariang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-27 14:43:03,2021-10-27 14:43:03,,,,,,,,,,,,,,,,,,,,,,,District,false
zcrm_361303000000521157,Sang Waln Wittaya,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-27 14:47:26,2021-10-28 12:28:54,,,,,,,,,,,,2021-10-28 12:28:54,,,,,,,,,,,School,false
zcrm_361303000000521194,Ban Mae Ho,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-27 14:49:13,2021-10-27 14:49:13,,,,,,,,,,,,,,,,,,,,,,,Town,false
zcrm_361303000000522050,Ban Huay Peung Mai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 11:22:10,2021-10-28 12:28:32,,,,,,,,,,,,2021-10-28 12:28:32,,,,,,,,,,,School,false
zcrm_361303000000528033,Ban Huay San,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528034,Ban Mae Khi,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528035,Ban Mae Sapei Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528036,Ban Mae Tho,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528037,Ban Pha Larn,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528038,Mae La Noi Duransik,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528039,Ban Huay Pueng Mai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528040,Ban Mae La Pa Wai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528041,Ban Mae Tho Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528042,Mae Sariang Vocational College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528044,Chiang Rai Rajaphat University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528045,Mae Hong Son Rajaphat University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528046,Burapha University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528047,Ban Mae oom Pai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528048,Chaing Mai Rajaphat University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528049,Chiang Mai Technical College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528050,Lampang Rajabhat University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528051,Mahamakut Ratchawittayalai University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528052,Chomthong Industrial and Community Education College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528053,Ban Mae Oompai Nua,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528054,Ban Mae Yuam Luang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000528055,Ban Aa Ngiew,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 12:32:09,2021-10-28 12:32:09,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000000534466,Mae La Noi Raj Ba Cha,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 17:03:25,2021-10-28 17:03:25,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000000534476,Ban Khun Mae La Noi,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-10-28 17:04:32,2021-10-28 17:04:32,,,,,,,,,,,,,,,,,,,,,,,Town,false
zcrm_361303000000543045,Ban Pa Maak,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-01 16:03:52,2021-11-01 16:03:52,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000000546007,Ban Pattana Poo Koo,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-01 16:26:04,2021-11-01 16:26:04,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000000546079,Ban Kok Luang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-01 16:58:05,2021-11-01 16:58:05,,,,,,,,,,,,,,,,,,,,,,,Town,false
zcrm_361303000000654011,Ban Pho So,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-19 08:27:23,2021-11-19 08:27:23,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000000667033,Mae Chaem,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-22 08:00:13,2022-07-14 07:44:29,,,,,,,,,,,,2022-07-14 07:44:29,,,,,,,,,,,Town,false
zcrm_361303000000667043,Ban Pha La Pi Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-22 08:03:17,2021-11-22 08:03:17,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000000704013,Ban Huay Ton Noon,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-26 04:58:43,2021-11-26 04:58:43,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000000704067,Ban Huay Hia,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-26 05:28:05,2021-11-26 05:28:05,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000000704077,Ban Po Saw,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-26 05:28:51,2021-11-26 05:28:51,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000000707052,Ban Hua Mae Tho,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-26 07:05:16,2021-11-26 07:05:16,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000000707122,Ban Mae Lor,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-26 07:48:59,2021-11-26 07:48:59,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000000707256,Ban Huay Na,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-26 09:09:30,2021-11-26 09:09:30,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000000716100,Ban Nong Heang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-28 05:58:33,2021-11-28 06:09:53,,,,,,,,,,,,2021-11-28 06:09:53,,,,,,,,,,,School;Town,false
zcrm_361303000000716147,Muang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-28 06:29:51,2021-11-28 06:29:51,,,,,,,,,,,,,,,,,,,,,,,District,false
zcrm_361303000000716157,Mae Hong Son,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-28 06:30:15,2021-11-28 06:30:15,,,,,,,,,,,,,,,,,,,,,,,Town;Province,false
zcrm_361303000000716167,Ban Mae Ja,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-28 06:33:57,2021-11-28 06:33:57,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000000716235,Ban Sa La Jiang Tong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-11-28 06:56:59,2022-07-14 07:30:45,,,,,,,,,,,,2022-07-14 07:30:45,,,,,,,,,,,School,false
zcrm_361303000000814174,Ban Mae Poon,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2021-12-21 12:26:42,2021-12-21 12:26:42,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000001197151,Ban Mae Suk,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-03-09 09:07:50,2022-03-09 09:07:50,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000001443554,Mai La Noi,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-05-12 10:38:18,2022-05-12 10:38:18,,,,,,,,,,,,,,,,,,,,,,,District,false
zcrm_361303000001443590,Ban Huay Poo Ling School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-05-12 11:08:05,2022-05-12 11:08:05,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000001455082,Ban Mae Tia,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-05-12 16:42:17,2022-05-12 16:42:17,,,,,,,,,,,,,,,,,,,,,,,School;Town,false
zcrm_361303000001611122,Lamphun Vocational College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-01 06:53:32,2022-06-01 06:53:32,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000001611318,Rajamangala Lanna University of Technology,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-01 08:01:18,2022-06-01 08:01:18,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000001611404,Chiang Mai Vocational College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-01 08:09:11,2022-06-01 08:09:11,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000001611440,Mae Hong Son Vocational College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-01 08:13:18,2022-06-01 08:13:18,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000001611522,Phayao College of Agriculture and Technology,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-01 08:21:19,2022-06-01 08:21:19,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000001611586,Sob Moei,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-01 08:27:30,2022-06-01 08:27:30,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001699023,Mae Sot Technical College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-06-20 07:14:32,2022-06-20 07:14:32,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000001881109,Anu Ban Mae La Noi School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881110,Ba Hua Mae Surin,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881111,Ban Chan,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881112,Ban Fak Thong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881113,Ban Goong Song Nua,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881114,Ban Goong Sum Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881115,Ban Hak Mai Tai School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
