Record Id,Town/District Name,Phone,Email,Website,GL Account,Category,Town/District Owner.id,Created By.id,Modified By.id,Created Time,Modified Time,Currency,Exchange Rate,Street,City,Province,Postal Code,Country,Description,Layout.id,Tag,Town/District Image,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Sub-District Id,District Id,Typ,GPS Latitude,Address,GPS Longitude,Sub-District (if not one) Id,Types,Locked
zcrm_361303000001881116,Ban Hua La,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881117,Ban Huang Muang School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881118,Ban Huay Dua School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881119,Ban Huay Hia Klang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881120,Ban Huay Kai Pa,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881121,Ban Huay Kung,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881122,Ban Huay Ma Kok,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881123,Ban Huay Mak Noon,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881124,Ban Huay Mueang School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881125,Ban Huay Ngao,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881126,Ban Huay Pla Kang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881127,Ban Khun Mae La,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881128,Ban Khun Mae Ruam,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881129,Ban Khun Wong Nua School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881130,Ban Khun Wong Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881131,Ban Mae Hong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881132,Ban Mae Hu,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881133,Ban Mae Jae,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881134,Ban Mae Jang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881135,Ban Mae Jo,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881136,Ban Mae Keed,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881137,Ban Mae Khae Noi,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881138,Ban Mae Kwang Nua,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881139,Ban Mae La Ka,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881140,Ban Mae La Luang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881141,Ban Mae Lamong Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881142,Ban Mae Ler,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881143,Ban Mae Lid- Luang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881144,Ban Mae Lid School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881145,Ban Mae Na Chon,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881146,Ban Mae Na Jang Nua,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881147,Ban Mae Na Jon,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881148,Ban Mae Pang Nok,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881149,Ban Mae Rid Luang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881150,Ban Mae Sa Pueng Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881151,Ban Mae Sapae Nua,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881152,Ban Mae Su,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881153,Ban Mae Tho Klang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881154,Ban Mae To and Ban Oom Pai Nua,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881155,Ban Mae Yod School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881156,Ban Mueng Pong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881157,Ban Na ngiu,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881158,Ban Nam Som,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881159,Ban Nong Khiew School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881160,Ban Nong Mae La,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881161,Ban Nong Muam School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881162,Ban Nonghaeng,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881163,Ban Omlarn,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881164,Ban Pa La Pi Tai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881165,Ban Pa Larn,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881166,Ban Pa Pong Tan,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881167,Ban Pang Tong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881168,Ban Paphae,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881169,Ban Paw Naw Khi,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881170,Ban Paw Saw School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881171,Ban Pha Aeh Doo,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881172,Ban Pha Dang Nua,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881173,Ban Prabart Huay Phueng,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881174,Ban Sad Huay Na,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881175,Ban Sam Laeb,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881176,Ban Siwader,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881177,Ban Tha Song Khwae,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881178,Ban Wa No,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881179,Ban Wa Thoo,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881180,Bangkok Rarmkumhang Uni,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881181,Boromarajonani Collage of Nursing Payao,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881182,Buripat Suksa Mae Sariang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881183,Chaem Luang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881184,Chaiang Mai Commercial Collge,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881185,Chaing Mai University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881186,Chiang Mai College of Agriculture and Technology,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881187,Chiang Mai Sanapatong College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
