Record Id,Town/District Name,Phone,Email,Website,GL Account,Category,Town/District Owner.id,Created By.id,Modified By.id,Created Time,Modified Time,Currency,Exchange Rate,Street,City,Province,Postal Code,Country,Description,Layout.id,Tag,Town/District Image,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Sub-District Id,District Id,Typ,GPS Latitude,Address,GPS Longitude,Sub-District (if not one) Id,Types,Locked
zcrm_361303000001881188,Don Bosco Technical School Bang KoK,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881189,HCTC,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881190,Hua Mae Surin,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881191,Huay Pong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881192,Huay Poo Ling,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881193,In the village,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881194,Kampaengpet rachaphat uni,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881195,Kanlaya Niwattana,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,Town,false
zcrm_361303000001881196,Korkha Vocational Coollege Lampang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881197,Ladkrabang University ( Bangkok ),,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881198,Lam Phun Technology College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881199,Lampang College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881200,Long Phae Wittaya,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881201,Lopburi Coll of Agriculture & Tech,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881202,Ma La Noi,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881203,Mae Chaem Wittaya Khom,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881204,Mae Ho,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881207,Mae Jo University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881208,Mae Khong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881209,Mae Ki,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881210,Mae La Luang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881211,Mae Na Chon,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881212,Mae Ngao,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881213,Mae Oo Khor,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881214,Mae Sa Laep,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881215,Mae Sam Laeb,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881217,Mae Sariang Industrial And Community Education College,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881219,Mae Suad,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881220,Mae Suek,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881221,Mae Suk,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881222,Mae Tho,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881223,Mae Yuam Noi,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881224,"Naresuan Phayao Uni,",,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881225,Nawamin Mae Hong Son,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881226,Pa Bong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881227,Pa Pae,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881228,Pa Phae,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881229,Pa Pong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881230,Pai,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,Town,false
zcrm_361303000001881231,Pang Ma Pa,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,Town,false
zcrm_361303000001881232,Payap University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881233,Pha Bong,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881234,Pibulssonggkram Pisanoolok University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881235,Rachaphat Lampang University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881237,Rajaphat Suandusit,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881238,Rajaphat Udon Tha Nee University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881239,Ramkhamhaeng University Bangkok,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881240,Rat Pra Cha,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881241,Rattana,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881243,Sa La Jiang Tong School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881244,Sahamith School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881245,Samakkee School,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881246,Sanpatong vocational college,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881247,Santi Khee Ree,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881248,Sao Hin,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881249,Seree Wittaya,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881251,Sri Sang Wan,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881252,Srinakharinwirot University Bang KoK,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881253,Suk Sasong Krow Mae Hong Son,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881254,Sun Ti khee Ree,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881255,Sutranari University,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-27 08:29:10,,,,,,,,,zcrm_361303000000032059,,,2022-07-27 08:29:10,,,,,,,,,,,School,false
zcrm_361303000001881256,Technology Loburi Vocational college,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-27 08:29:30,,,,,,,,,zcrm_361303000000032059,,,2022-07-27 08:29:30,,,,,,,,,,,School,false
zcrm_361303000001881257,Tha Pha Pum,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000001881258,Thoen Teachnology Commercail college,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881259,Walailongkorn Rajaphat Uni,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881260,Wat Chan,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000001881261,Yonok University Lam Pang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-07-25 11:02:46,2022-07-25 11:02:46,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,School,false
zcrm_361303000002044145,Tha Song Yang,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-08-04 05:25:51,2022-08-04 05:25:51,,,,,,,,,zcrm_361303000000032059,,,,,,,,,,,,,,District,false
zcrm_361303000002409206,Ban Pang Ung,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-11-04 10:31:15,2022-11-04 10:31:15,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000002409231,Ban Pong Ung,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-11-04 10:33:22,2022-11-04 10:33:22,,,,,,,,,,,,,,,,,,,,,,,Town,false
zcrm_361303000002447347,Ban Mae La Ngew,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2022-11-18 14:20:19,2022-11-18 14:20:19,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000002929131,Ban Eh Vee Jo,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2023-05-03 11:53:37,2023-05-03 11:53:37,,,,,,,,,,,,,,,,,,,,,,,School,false
zcrm_361303000002929168,Khri Khee,,,,,,zcrm_361303000000269001,zcrm_361303000000269001,zcrm_361303000000269001,2023-05-03 14:17:45,2023-05-03 14:17:45,,,,,,,,,,,,,,,,,,,,,,,Town,false
